waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=1.8e-07) X,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=1.8e-07) Y,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=3.6e-07) X,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=3.6e-07) Y,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=5.4e-07) X,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=5.4e-07) Y,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=7.2e-07) X,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=7.2e-07) Y
0.03012778914634968,0.4049424209377165,0.03012779006965969,0.2731138712503177,0.03012778592562064,0.2243807810637611,0.03012778301889059,0.1971158946795192
0.0308295594776912,0.4040621048084112,0.03082956038933861,0.2726064606087745,0.03082955623699185,0.2239584336889991,0.03082955332290617,0.1967242376111586
0.03154767615079944,0.4031845690092495,0.03154767705073224,0.2720982515832804,0.03154767288997042,0.2235340482384896,0.03154766996839365,0.1963300175762288
0.03228251992089457,0.4023097689237435,0.03228252080905715,0.2715892001482825,0.03228251663976718,0.2231075845284507,0.03228251371055861,0.1959331984563958
0.03303448041212401,0.4014376600358148,0.03303448128845871,0.2710792623308764,0.03303447711052102,0.2226790026607142,0.03303447417353367,0.1955337446279999
0.03380395632414854,0.400568197924036,0.03380395718859359,0.2705683942211796,0.03380395300188257,0.2222482630430287,0.03380395005696388,0.1951316209858065
0.03459135564353627,0.399701338255999,0.03459135649602681,0.2700565519832631,0.03459135230040986,0.2218153264097331,0.03459134934740107,0.1947267929668313
0.03539709586008405,0.3988370367828036,0.03539709670055088,0.269543691866631,0.03539709249588834,0.2213801538427738,0.03539708953462496,0.1943192265741823
0.03622160418817447,0.3979752493336832,0.03622160501654471,0.2690297702182498,0.03622160080269028,0.2209427067930495,0.03622159783300116,0.1939088884008953
0.03706531779329254,0.3971159318107671,0.03706531860948811,0.2685147434951224,0.03706531438628775,0.2205029471020606,0.03706531140799536,0.1934957456537264
0.03792868402381482,0.3962590401839883,0.03792868482775337,0.2679985682774031,0.03792868059504512,0.2200608370238157,0.03792867760796584,0.1930797661768675
0.03881216064820035,0.3954045304861463,0.03881216143979366,0.2674812012820432,0.03881215719740823,0.2196163392469854,0.03881215420135128,0.1926609184755395
0.0397162160977054,0.3945523588081243,0.03971621687686004,0.2669625993769667,0.03971621262461965,0.2191694169172649,0.03971620961938802,0.1922391717394361
0.04064132971475178,0.393702481294276,0.04064133048136811,0.266442719595761,0.04064132621908679,0.2187200336599224,0.0406413232044763,0.191814495865989
0.04158799200708076,0.3928548541379839,0.04158799276105269,0.2659215191528791,0.0415879884885359,0.2182681536024921,0.04158798546433565,0.1913868614834082
0.04255670490782648,0.3920094335774041,0.04255670564904149,0.2653989554593347,0.04255670136608567,0.2178137413975906,0.04255669833207749,0.1909562399734581
0.04354798204164814,0.3911661758913934,0.04354798276998591,0.2648749861388911,0.04354797847637835,0.217356762245809,0.04354797543233734,0.1905226034939599
0.04456234899705963,0.3903250373956393,0.04456234971239215,0.2643495690447155,0.04456234540791118,0.2168971819186699,0.04456234235360471,0.1900859250009576
0.04560034360510441,0.3894859744389964,0.04560034430729564,0.263822662276493,0.04560033999170972,0.216434966781599,0.04560033692689786,0.1896461782705343
0.04666251622451999,0.3886489434000334,0.04666251691342503,0.2632942241979898,0.0466625125864929,0.21597008381688,0.04666250951092875,0.1892033379202375
0.04774943003354555,0.3878139006838076,0.04774943070901114,0.2627642134550326,0.04774942637048119,0.2155025006465648,0.04774942328390955,0.1887573794300795
0.04886166132852741,0.3869808027188704,0.04886166199038939,0.2622325889939065,0.04886165764000024,0.2150321855553039,0.04886165454215907,0.1883082791631003
0.04999979982947712,0.3861496059545152,0.0499998004775621,0.2616993100801358,0.04999979611504151,0.2145591075130485,0.04999979300566062,0.1878560143854276
0.05116444899275079,0.3853202668582744,0.0511644496268739,0.2611643363176362,0.05116444525193929,0.2140832361976197,0.05116444213074064,0.1874005632858494
0.0523562263310079,0.3844927419136779,0.0523562269509737,0.2606276276682143,0.05235622256333115,0.2136045420170792,0.05235621943002895,0.1869419049948313
0.05357576374062617,0.3836669876182827,0.05357576434622742,0.2600891444713925,0.05357575994557182,0.2131229961318826,0.05357575679987182,0.1864800196029825
0.05482370783674056,0.3828429604819796,0.05482370842775727,0.2595488474645403,0.05482370401377214,0.212638570476785,0.05482370085537291,0.1860148881789154
0.05610072029608681,0.3820206170255895,0.05610072087228613,0.2590066978032751,0.05610071644464359,0.2121512377824573,0.05610071327323496,0.1855464927865136
0.0574074782078321,0.3811999137797595,0.05740747876896768,0.2584626570821216,0.05740747432732784,0.2116609715967815,0.05740747114259163,0.1850748165015425
0.05874467443257713,0.3803808072841648,0.05874467497838808,0.2579166873553952,0.05874467052239855,0.2111677463057942,0.05874466732400836,0.1845998434276077
0.06011301796971678,0.3795632540870328,0.06011301849992809,0.2573687511582837,0.06011301402922527,0.2106715371542502,0.06011301081684569,0.1841215587114401
0.06151323433336588,0.3787472107449883,0.06151323484768609,0.2568188115280988,0.06151323036189307,0.2101723202657681,0.06151322713518143,0.183639948557473
0.06294606593703168,0.377932633823245,0.06294606643515442,0.2562668320256693,0.06294606193388197,0.2096700726625234,0.06294605869248612,0.1831550002417119
0.06441227248725517,0.3771194798961324,0.06441227296885603,0.2557127767568477,0.06441226845170188,0.20916477228448,0.06441226519526158,0.1826667021248697
0.06591263138641401,0.3763077055479887,0.06591263185115215,0.2551566103940973,0.06591262731770182,0.2086563980081033,0.06591262404584763,0.1821750436647565
0.06744793814491491,0.3754972673744129,0.06744793859243133,0.2545982981981278,0.0674479340422557,0.2081449296645524,0.06744793075461034,0.1816800154279075
0.06901900680298162,0.374688121983892,0.0690190072328974,0.2540378060395547,0.06901900266555516,0.2076303480573033,0.06901899936173206,0.1811816091004518
0.07062667036227004,0.3738802259998116,0.07062667077418777,0.2534751004205446,0.07062666618922357,0.2071126349791951,0.07062666286882693,0.1806798174981835
0.07227178122753668,0.3730735360628588,0.0722717816210388,0.2529101484964136,0.07227177701798329,0.2065917732288628,0.07227177368060954,0.1801746345758599
0.07395521165859648,0.3722680088338197,0.07395521203324383,0.2523429180971519,0.0739552074116144,0.206067746626538,0.07395520405685015,0.1796660554357029
0.07567785423280421,0.3714636009967897,0.07567785458813636,0.2517733777488392,0.07567784994743626,0.2055405400291979,0.07567784657485914,0.179154076335088
0.07744062231831228,0.3706602692627947,0.07744062265384637,0.2512014966949132,0.07744061799356435,0.205010139345035,0.07744061460274318,0.1786386946934435
0.07924445055835022,0.3698579703738332,0.07924445087357999,0.2506272449172694,0.07924444619319058,0.2044765315472332,0.07924444278368489,0.1781199090983348
0.08109029536678436,0.3690566611073492,0.08109029566118015,0.2500505931571496,0.0810902909601436,0.2039397046870343,0.0810902875315041,0.1775977193107414
0.08297913543522267,0.3682562982811373,0.08297913570822962,0.2494715129357889,0.08297913098599112,0.2033996479060726,0.08297912753775862,0.1770721262695339
0.08491197225192731,0.3674568387586858,0.08491197250296575,0.2488899765747936,0.08491196775895589,0.2028563514479664,0.08491196429066258,0.1765431320951378
0.08688983063282008,0.3666582394549661,0.08688983086128317,0.248305957216213,0.08688982609491791,0.2023098066691492,0.08688982260608624,0.1760107400923996
0.08891375926485064,0.3658604573426716,0.08891375947010544,0.2477194288422724,0.08891375468078554,0.2017600060489388,0.08891375117092824,0.1754749547526579
0.09098483126202543,0.3650634494589045,0.0909848314434115,0.2471303662947416,0.09098482663052276,0.2012069431988176,0.09098482309914369,0.1749357817550183
0.09310414473438727,0.3642671729123232,0.09310414489121517,0.2465387452939062,0.0931041400541274,0.2006506128709269,0.09310413650072102,0.1743932279668541
0.09527282337024705,0.363471584890742,0.09527282350179886,0.2459445424571046,0.09527281863986768,0.2000910109657661,0.0952728150639176,0.1738473014435199
0.09749201703197878,0.362676642669193,0.09749201713750552,0.2453477353168166,0.09749201225007054,0.1995281345390909,0.09749200865105168,0.1732980114273099
0.09976290236569071,0.3618823036184451,0.09976290244441424,0.2447483023382571,0.09976289753079848,0.1989619818079952,0.09976289390817587,0.1727453683456621
0.1020866834251,0.3610885252139852,0.1020866834762092,0.244146222936463,0.1020866785357221,0.1983925521561966,0.102086674888951,0.1721893838086066
0.1044645923099374,0.3602952650454537,0.1044645923325897,0.2435414774928363,0.1044645873645229,0.197819846138499,0.1044645836930482,0.1716300706055068
0.1068978898192217,0.359502480826537,0.1068978898125418,0.2429340473711233,0.1068978848161719,0.1972438654844478,0.1068978811194296,0.1710674427010601
0.1093878661197542,0.3587101304053177,0.1093878660828318,0.2423239149328004,0.1093878610574201,0.1966646131011801,0.1093878573348353,0.1705015152306211
0.1119358414301801,0.357918171775068,0.1119358413620723,0.2417110635518498,0.1119358363068629,0.1960820930754572,0.1119358325578504,0.1699323044948181
0.114543166720987,0.3571265630854904,0.1145431666207148,0.2410954776288957,0.1145431615349359,0.1954963106749058,0.1145431577589011,0.1693598279535189
0.1172112244308082,0.3563352626543976,0.1172112242973555,0.2404771426046854,0.1172112191802192,0.1949072723484547,0.1172112153765572,0.168784104219135
0.1199414291994058,0.3555442289798249,0.1199414290317228,0.2398560449728904,0.1199414238824248,0.194314985725982,0.1199414200505201,0.1682051530492937
0.1227352286177385,0.3547534207525629,0.1227352284147351,0.2392321722922156,0.1227352232324554,0.193719459617184,0.1227352193716814,0.167622995338895
0.1255941039954848,0.3539627968691119,0.1255941037560354,0.2386055131977929,0.1255940985399362,0.1931207040096684,0.1255940946496574,0.1670376531115744
0.1285195711464622,0.3531723164450337,0.1285195708693999,0.2379760574118504,0.1285195656186283,0.1925187300662898,0.1285195616981969,0.1664491495105907
0.1315131811923222,0.3523819388287048,0.1315131808764444,0.2373437957536287,0.1315131755901286,0.1919135501217248,0.1315131716388879,0.1658575087891461
0.1345765213849852,0.3515916236154457,0.1345765210290456,0.2367087201485592,0.1345765157062991,0.1913051776783262,0.1345765117235804,0.165262756300187
0.1377112159482136,0.3508013306620261,0.1377112155509267,0.2360708236366577,0.1377112101908457,0.1906936274012368,0.1377112061759696,0.1646649184856768
0.1409189269388021,0.3500110201015166,0.1409189264988417,0.2354301003801532,0.1409189211005047,0.19007891511281,0.1409189170527811,0.1640640228653746
0.1442013551278218,0.3492206523584872,0.1442013546438186,0.2347865456703267,0.1442013492062872,0.1894610577863228,0.144201345125016,0.1634600980251521
0.1475602409023871,0.348430188164526,0.1475602403729312,0.2341401559335613,0.1475602348952501,0.1888400735390285,0.1475602307797184,0.1628531736048411
0.1509973651884391,0.3476395885740635,0.1509973646120757,0.2334909287365911,0.150997359093273,0.1882159816245339,0.1509973549427571,0.1622432802856677
0.1545145503950102,0.3468488149804863,0.1545145497702408,0.2328388627909536,0.1545145442093263,0.1875888024245519,0.1545145400230928,0.1616304497772622
0.1581136613804912,0.3460578291325201,0.1581136607057738,0.2321839579566355,0.1581136551017411,0.1869585574400182,0.1581136508790435,0.1610147148042942
0.1617966064414048,0.3452665931508576,0.1617966057151533,0.2315262152449169,0.1617966000669768,0.1863252692816185,0.161796595807057,0.1603961090927344
0.1655653383242095,0.3444750695450188,0.1655653375447914,0.2308656368204108,0.1655653318514294,0.1856889616597231,0.1655653275535177,0.1597746673557729
0.1694218552606699,0.3436832212304132,0.1694218544264059,0.2302022260023012,0.1694218486867988,0.1850496593737644,0.1694218443501156,0.1591504252794139
0.1733682020273456,0.3428910115455853,0.1733682011365131,0.2295359872647825,0.1733681953495824,0.1844073883010742,0.1733681909733347,0.1585234195077718
0.1774064710297627,0.3420984042696227,0.1774064700805897,0.2288669262367073,0.1774064642452405,0.1837621753851995,0.177406459828624,0.1578936876280768
0.1815388034118303,0.3413053636396933,0.1815388024024989,0.2281950497004461,0.181538796517617,0.1831140486237185,0.1815387920598152,0.1572612681554309
0.1857673901911059,0.3405118543686981,0.1857673891197498,0.2275203655899677,0.1857673831842036,0.1824630370555856,0.1857673786843872,0.1566262005173128
0.1900944734204996,0.3397178416630054,0.1900944722852042,0.2268428829881473,0.1900944662978441,0.1818091707480187,0.1900944617551729,0.1559885250378669
0.1945223473770419,0.3389232912402451,0.1945223461758459,0.2261626121233163,0.194522340135504,0.1811524807829528,0.1945223355491232,0.1553482829219872
0.1990533597783418,0.3381281693471322,0.199053358509232,0.2254795643650619,0.1990533524147199,0.1804929992430909,0.1990533477837654,0.1547055162392245
0.2036899130273703,0.337332442777299,0.2036899116882872,0.2247937522192849,0.2036899055384012,0.1798307591975557,0.2036899008619945,0.1540602679075193
0.2084344654862575,0.3365360788890987,0.2084344640750891,0.2241051893225396,0.2084344578686051,0.179165794687193,0.2084344531458537,0.1534125816767995
0.2132895327797365,0.3357390456233641,0.2132895312943217,0.2234138904356592,0.2132895250299978,0.1784981407095138,0.2132895202599986,0.1527625021124384
0.2182576891289696,0.3349413115210859,0.2182576875670993,0.222719871436687,0.2182576812436721,0.1778278332033289,0.2182576764255096,0.1521100745786094
0.2233415687164325,0.33414284574098,0.2233415670758435,0.2220231493131329,0.2233415606920332,0.177154909033079,0.2233415558247769,0.151455345221543
0.2285438670825894,0.3333436180769258,0.2285438653609696,0.2213237421535639,0.2285438589154767,0.1764794059728897,0.2285438539981826,0.1507983609526992
0.233867342555107,0.3325435989752373,0.2338673407500942,0.2206216691385519,0.2338673342415983,0.1758013626903673,0.2338673292733106,0.1501391694318796
0.2393148177113581,0.3317427595517432,0.2393148158205346,0.2199169505309996,0.2393148092476985,0.1751208187301647,0.2393148042274491,0.1494778190502882
0.2448891808749832,0.3309410716086484,0.2448891788958838,0.2192096076658569,0.2448891722573488,0.1744378144973261,0.2448891671841534,0.1488143589135588
0.2505933876473274,0.330138507651144,0.2505933855774304,0.2184996629392536,0.2505933788718197,0.1737523912404484,0.2505933737446823,0.1481488388247472
0.2564304624745264,0.329335040903748,0.2564304603112628,0.2177871397970645,0.2564304535371779,0.1730645910346578,0.2564304483550895,0.1474813092673292
0.2624035002511219,0.328530645326336,0.2624034979918667,0.2170720627229319,0.2624034911478909,0.1723744567644393,0.262403485909826,0.1468118213881847
0.2685156679610045,0.3277252956298485,0.2685156656030829,0.2163544572257617,0.268515658687776,0.171682032106328,0.2685156533926999,0.1461404269805982
0.2747702063565987,0.3269189672916382,0.2747702038972785,0.2156343498267216,0.2747701969091855,0.1709873615114827,0.2747701915560446,0.1454671784672837
0.281170431677144,0.3261116365704372,0.2811704291136451,0.2149117680457538,0.2811704220512868,0.170290490188163,0.2811704166390166,0.1447921288834348
0.2877197374070186,0.3253032805209168,0.287719734736505,0.2141867403876342,0.2877197275983809,0.1695914640841208,0.2877197221259037,0.144115331859815
0.2944215960750011,0.3244938770078151,0.2944215932945839,0.2134592963275943,0.294421586079177,0.168890329868929,0.2944215805453952,0.1434368416058982
0.3012795610954574,0.3236834047196104,0.3012795582021914,0.2127294662965289,0.3012795509079608,0.1681871349162609,0.3012795453117704,0.1427567128930599
0.3082972686524009,0.322871843181717,0.308297265643293,0.2119972816658126,0.308297258268678,0.1674819272861317,0.3082972526089571,0.1420750010378288
0.3154784396274559,0.3220591727691774,0.3154784364994546,0.2112627747317512,0.3154784290428749,0.1667747557071265,0.3154784233184856,0.141391761885204
0.3228268815727102,0.3212453747188385,0.3228268783227097,0.2105259786996828,0.3228268707825601,0.1660656695586163,0.3228268649923553,0.1407070517920403
0.3303464907295269,0.3204304311409834,0.3303464873543704,0.2097869276677567,0.3303464797290292,0.1653547188529869,0.3303464738718427,0.1400209276105119
0.3380412540943947,0.3196143250304012,0.3380412505908706,0.2090456566104126,0.3380412428786903,0.1646419542178839,0.338041236953343,0.1393334466716441
0.3459152515328741,0.3187970402768842,0.3459152478977167,0.2083022013615754,0.3459152400970308,0.1639274268784904,0.345915234102331,0.1386446667689313
0.3539726579428069,0.3179785616751245,0.3539726541726911,0.2075565985975978,0.3539726462818141,0.1632111886398492,0.3539726402165531,0.1379546461420299
0.3622177454678888,0.3171588749340033,0.3622177415594411,0.2068088858199598,0.3622177335766619,0.1624932918692332,0.3622177274396196,0.1372634434605311
0.3706548857628327,0.3163379666852528,0.3706548817126222,0.2060591013377568,0.3706548736362089,0.1617737894785818,0.3706548674261478,0.1365711178078153
0.3792885523112626,0.3155158244914819,0.3792885481158038,0.2053072842499926,0.379288539944005,0.1610527349070058,0.3792885336596762,0.135877728664982
0.3881233227976243,0.3146924368535508,0.388123318453377,0.204553474427693,0.3881233101844189,0.1603301821033699,0.3881233038245566,0.1351833358948575
0.3971638815343289,0.3138677932172823,0.3971638770376991,0.2037977124958694,0.3971638686697856,0.159606185508961,0.397163862233112,0.1344879997260736
0.4064150219454432,0.3130418839795067,0.4064150172927795,0.2030400398153416,0.4064150088240909,0.1588808000402471,0.4064150023093158,0.1337917807372194
0.415881649108216,0.3122147004934239,0.4158816442958148,0.2022804984644473,0.4158816357245133,0.1581540810717328,0.4158816291303253,0.1330947398410525
0.4255687823538241,0.3113862350732824,0.4255687773779255,0.201519131220649,0.4255687687021506,0.1574260844189131,0.425568762027232,0.132396938268773
0.43548155792869,0.3105564809983659,0.4354815527854771,0.2007559815420591,0.435481544003345,0.1566968663213362,0.4354815372463619,0.1316984375543493
0.445625231717773,0.3097254325162854,0.445625226403378,0.199991093548903,0.4456252175129847,0.1559664834257667,0.4456252106725892,0.1309992995188932
0.4560051820313276,0.3088930848455719,0.4560051765418222,0.1992245120049292,0.4560051675412437,0.1552349927694634,0.4560051606160729,0.1302995862550667
0.4666269124565419,0.3080594341775678,0.4666269067879484,0.1984562822987883,0.4666268976752365,0.1545024517635627,0.4666268906639164,0.1295993601115283
0.4774960547756202,0.3072244776776202,0.4774960489238966,0.1976864504253937,0.4774960396970829,0.1537689181765766,0.4774960325982277,0.1288986836773906
0.4886183719518178,0.306388213485572,0.4886183659128792,0.1969150629672751,0.4886183565699732,0.1530344501179932,0.4886183493821805,0.1281976197666952
0.4999997611850546,0.305550640715555,0.4999997549547497,0.1961421670759461,0.4999997454937454,0.1522991060219928,0.4999997382156005,0.1274962314028874
0.5116462570386807,0.3047117594550892,0.5116462506128069,0.1953678104532854,0.5116462410316687,0.1515629446312665,0.5116462336617471,0.1267945818032744
0.5235640346390741,0.3038715707634896,0.5235640280133789,0.1945920413329588,0.5235640183100567,0.1508260249809371,0.5235640108469195,0.1260927343634683
0.5357594129497955,0.303030076669589,0.5357594061199605,0.1938149084618824,0.5357593962923839,0.150088406382581,0.5357593887345802,0.1253907526417861
0.5482388581219633,0.3021872801687821,0.5482388510836218,0.1930364610817385,0.5482388411296969,0.149350148408343,0.5482388334757644,0.1246887003436032
0.5610089869227046,0.3013431852193959,0.5610089796714354,0.1922567489105571,0.5610089695890508,0.1486113108751426,0.5610089618375184,0.1239866413056435
0.5740765702434544,0.3004977967384001,0.5740765627747814,0.1914758221243728,0.5740765525618033,0.1478719538289616,0.5740765447111867,0.1232846394801925
0.587448536689968,0.2996511205964622,0.587448528999354,0.1906937313389571,0.5874485186536381,0.1471321375292083,0.5874485107024372,0.1225827589192134
0.6011319762559573,0.29880316361236,0.6011319683388142,0.18991052759164,0.60113195785819,0.1463919224331519,0.601131949804902,0.121881063758357
0.6151341440822988,0.2979539335467624,0.6151341359339895,0.1891262623232276,0.6151341253162681,0.1456513691804162,0.6151341171593775,0.1211796182008453
0.6294624643038167,0.2971034390953899,0.629462455919639,0.1883409873600155,0.6294624451626193,0.1449105385775249,0.6294624369005986,0.120478486501213
0.6441245339856413,0.2962516898815682,0.6441245253608485,0.1875547548959061,0.6441245144623041,0.1441694915824875,0.6441245060936218,0.1197777329488889
0.6591281271512853,0.2953986964481876,0.6591281182810708,0.1867676174746352,0.6591281072387677,0.1434282892894194,0.6591280987618779,0.1190774218516005
0.6744811989045283,0.2945444702490845,0.6744811897840317,0.1859796279721057,0.6744811785957179,0.1426869929131787,0.6744811700090683,0.1183776175185826
0.6901918896473211,0.2936890236398562,0.6901918802716325,0.1851908395788353,0.6901918689350323,0.1419456637740164,0.6901918602370644,0.117678384243573
0.706268529395925,0.2928323698681262,0.7062685197600823,0.1844013057825178,0.7062685082729186,0.1412043632822145,0.7062684994620597,0.1169797862875749
0.7227196421976205,0.2919745230632767,0.722719632296604,0.1836110803506957,0.7227196206565755,0.1404631529227187,0.7227196117312557,0.116281887861369
0.7395539506502385,0.2911154982256628,0.7395539404789774,0.1828202173135501,0.7395539286837762,0.1397220942397297,0.7395539196424153,0.1155847531077527
0.7567803805270178,0.2902553112153248,0.756780370080399,0.1820287709467977,0.7567803581277017,0.1389812488212586,0.7567803489687083,0.1148884460834934
0.774408065509172,0.2893939787402159,0.7744080547820179,0.1812367957547047,0.7744080426694879,0.1382406782836191,0.7744080333912726,0.1141930307409673
0.7924463520286642,0.2885315183439641,0.7924463410157587,0.1804443464532013,0.7924463287410526,0.1375004442558461,0.7924463193420146,0.1134985709094744
0.8109048042238364,0.2876679483931807,0.8109047929199054,0.1796514779531062,0.8109047804806716,0.1367606083640273,0.810904770959209,0.112805130276203
0.8297932090104211,0.2868032880643396,0.8297931974101507,0.1788582453434477,0.8297931848040219,0.1360212322155268,0.8297931751585289,0.1121127723668287
0.8491215812707055,0.2859375573302372,0.849121569368729,0.1780647038748806,0.8491215565933374,0.1352823773830872,0.8491215468222065,0.1114215605257256
0.8689001691635581,0.2850707769460564,0.8689001569544582,0.1772709089431941,0.8689001440074257,0.134544105388796,0.8689001341090427,0.1107315578957755
0.8891394595581201,0.2842029684350517,0.8891394470364401,0.1764769160728988,0.8891394339153889,0.1338064776878928,0.8891394238881377,0.1100428273977515
0.9098501835940976,0.2833341540738669,0.9098501707543381,0.1756827809008957,0.9098501574568819,0.1330695556524052,0.9098501472991414,0.1093554317092636
0.9310433223715545,0.2824643568775095,0.931043309208168,0.1748885591602073,0.9310432957319171,0.1323334005545951,0.931043285442075,0.1086694332432453
0.9527301127732305,0.281593600583997,0.9527300992806271,0.1740943066637729,0.9527300856231906,0.1315980735501959,0.9527300751996242,0.1079848941259667
0.9749220534224817,0.2807219096386886,0.9749220395950332,0.1733000792882931,0.9749220257540228,0.1308636356614234,0.9749220151951159,0.1073018761745577
0.9976309107800116,0.2798493091783238,0.9976308966120538,0.1725059329581158,0.9976308825850836,0.130130147759744,0.9976308718892104,0.1066204408740266
1.020868725382604,0.2789758250147807,1.020868710868432,0.1717119236291546,1.020868696653111,0.1293976705483786,1.020868685818658,0.1059406493537618
1.044647818227167,0.2781014836185722,1.044647803361038,0.1709181072728254,1.044647788954992,0.1286662645445295,1.044647777980337,0.1052625623635017
1.068980797303499,0.277226312102093,1.068980782079638,0.1701245398599951,1.068980767480491,0.1279359900613077,1.068980756364018,0.1045862402487635
1.093880564279194,0.2763503382026371,1.093880548691805,0.1693312773449251,1.093880533897186,0.1272069071893443,1.09388052263728,0.1039117429257236
1.119360321340312,0.2754735902651927,1.119360305383555,0.168538375649202,1.1193602903911,0.1264790757780713,1.119360278986151,0.1032391298555325
1.145433578191301,0.2745960972250417,1.14543356185932,0.1677458906456402,1.145433546666689,0.1257525554166487,1.145433535115081,0.1025684600180728
1.172114159218069,0.2737178885901599,1.172114142504981,0.1669538781421435,1.172114127109831,0.1250274054145299,1.172114115409959,0.1018997918851403
1.199416210817837,0.272838994423448,1.199416193717731,0.1661623938655121,1.199416178117743,0.1243036847816392,1.199416166268002,0.1012331833930584
1.227354208899731,0.2719594453247964,1.227354191406692,0.1653714934451839,1.227354175599554,0.1235814522081545,1.227354163598341,0.100568691914719
1.255942966560137,0.271079272412996,1.255942948668217,0.1645812323968912,1.255942932651637,0.1228607660438734,1.255942920497359,0.09990637423105354
1.285197641936756,0.2701985073075113,1.285197623640008,0.1637916661062215,1.285197607411718,0.1221416842771554,1.285197595102775,0.09924628650194384
1.315133746245698,0.2693171821101217,1.315133727538159,0.1630028498120674,1.315133711095902,0.1214242645134203,1.315133698630706,0.09858848423657372
1.345767152005683,0.268435329386444,1.345767132881389,0.1622148385899509,1.345767116222937,0.1207085639531936,1.345767103599902,0.09793302226323851
1.377114101453911,0.2675529821473437,1.37711408190689,0.1614276873352036,1.377114065030037,0.1199946393696895,1.37711405224758,0.09727995469862387
1.409191215157875,0.2666701738302443,1.409191195182153,0.1606414507459943,1.409191178084722,0.1192825470859182,1.40919116514126,0.09662933491657288
1.442015500827804,0.2657869382803448,1.442015480417433,0.159856183306181,1.442015463097262,0.1185723429513104,1.442015449991225,0.09598121551636038
1.475604362334417,0.2649033097317465,1.475604341483441,0.1590719392679799,1.475604323938408,0.1178640823178543,1.475604310668218,0.09533564829050403
1.509975608936639,0.2640193227885041,1.509975587639125,0.1582887726344293,1.509975569867134,0.1171578200157335,1.509975556431222,0.0946926841921357
1.545147464724333,0.2631350124055994,1.54514744297437,0.1575067371416372,1.545147424973351,0.1164536103284708,1.545147411370152,0.09405237330197061
1.581138578280943,0.2622504138698483,1.581138556072632,0.1567258862407982,1.581138537840565,0.1157515069675683,1.581138524068516,0.09341476479490858
1.617968032571221,0.2613655627807397,1.617968009898711,0.1559462730799612,1.617967991433589,0.11505156304665,1.617967977491127,0.0927799069063137
1.655655355059279,0.2604804950312155,1.655655331916737,0.1551679504855384,1.655655313216604,0.1143538310551051,1.655655299102169,0.09214784689801024
1.694220528062282,0.2595952467883918,1.694220504443924,0.1543909709435385,1.694220485506861,0.1136583628312423,1.694220471218893,0.09151863102405641
1.73368399934537,0.2587098544742221,1.733683975245466,0.1536153865805103,1.733683956069579,0.1129652095349564,1.733683941606524,0.09089230449634375
1.774066692963316,0.2578243547461066,1.774066668376174,0.1528412491441865,1.77406664895962,0.1122744216199239,1.774066634319921,0.09026891145008771
1.815390020354734,0.2569387844774461,1.815389995274726,0.1520686099838127,1.815389975615703,0.111586048805336,1.815389960797797,0.0896484949092725
1.857675891694706,0.2560531807381421,1.857675866116283,0.1512975200301503,1.857675846213022,0.1109001400471898,1.85767583121535,0.08903109675212111
1.900946727511873,0.2551675807750403,1.900946701429537,0.150528029775144,1.90094668128032,0.1102167435091522,1.900946666101324,0.08841675767667011
1.945225470576062,0.2542820219923171,1.945225443984398,0.1497601892512428,1.945225423587549,0.1095359065330243,1.945225408225671,0.08780551716652375
1.990535598062864,0.2533965419318076,1.990535570956555,0.1489940480103636,1.990535550310434,0.1088576756088299,1.9905355347641,0.08719741345687998
2.036901134001543,0.2525111782532697,2.036901106375355,0.1482296551024942,2.036901085478368,0.108182096344561,2.036901069746011,0.08659248350091402
2.084346662012889,0.251625968714583,2.084346633861688,0.1474670590539245,2.084346612712289,0.1075092134356088,2.084346596792337,0.08599076293661685
2.132897338343774,0.2507409511518783,2.132897309662543,0.1467063078451024,2.132897288259233,0.1068390706339285,2.132897272150105,0.085392286054191
2.182578905205355,0.2498561634595908,2.182578875989187,0.1459474488881105,2.182578854330499,0.1061717107169675,2.182578838030611,0.08479708576410409
2.233417704421898,0.2489716435704316,2.233417674666011,0.1451905290037606,2.233417652750536,0.1055071754564148,2.233417636258294,0.08420519356591094
2.285440691397588,0.248087429435276,2.285440661097331,0.1444355943983057,2.285440638923699,0.1048455055868162,2.285440622237505,0.08361663951795847
2.338675449408641,0.2472035590029538,2.3386754185595,0.1436826906397707,2.338675396126377,0.1041867407741098,2.338675379244624,0.08303145220808585
