waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=1.8e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=1.8e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=3.6e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=3.6e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=5.4e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=5.4e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=7.2e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gm")) (L=7.2e-07) Y
0.3094749526825307,1.067330003626618e-06,0.3219887863652819,1.04964354185187e-06,0.3196492249756596,1.035721605499777e-06,0.3176933407448689,1.025398465753526e-06
0.3103237818657663,1.091680706070048e-06,0.3228703206721455,1.073408123199274e-06,0.3205458810315934,1.059118340596033e-06,0.3186001536668914,1.048545984005078e-06
0.3111730293543568,1.116582497081341e-06,0.3237524302941543,1.0977072465652e-06,0.3214431640171476,1.083041639127131e-06,0.3195076125154981,1.072215138835047e-06
0.3120226985835011,1.142047725085999e-06,0.3246351183330887,1.122552894917124e-06,0.3223410759205193,1.107503370870666e-06,0.3204157184552117,1.096417719876121e-06
0.3128727930105629,1.168089012241798e-06,0.3255183878668316,1.147957321005917e-06,0.32323961868329,1.132515675163812e-06,0.3213244726090373,1.121165783436513e-06
0.3137233161148982,1.194719260456394e-06,0.3264022419484318,1.17393305352462e-06,0.3241387942002371,1.15809096701158e-06,0.3222338760598542,1.146471658315623e-06
0.314574271397677,1.221951657537389e-06,0.3272866836051741,1.200492903408579e-06,0.3250386043192193,1.184241943323008e-06,0.323143929851947,1.172347951723323e-06
0.3154256623816961,1.249799683477696e-06,0.3281717158376612,1.227649970280009e-06,0.3259390508411398,1.210981589276949e-06,0.3240546349926809,1.198807555303047e-06
0.3162774926111845,1.278277116879358e-06,0.3290573416189069,1.255417649039907e-06,0.3268401355199916,1.238323184819133e-06,0.3249659924543244,1.225863651258881e-06
0.3171297656516015,1.307398041518873e-06,0.3299435638934414,1.283809636610358e-06,0.3277418600629889,1.266280311292039e-06,0.3258780031760238,1.253529718586699e-06
0.3179824850894251,1.337176853057162e-06,0.3308303855764353,1.312839938830408e-06,0.3286442261307882,1.294866858199131e-06,0.3267906680659343,1.281819539409294e-06
0.318835654531934,1.367628265897483e-06,0.3317178095528393,1.342522877508442e-06,0.3295472353378036,1.324097030104857e-06,0.3277039880035107,1.310747205415311e-06
0.3196892776069808,1.398767320194615e-06,0.3326058386765434,1.372873097634309e-06,0.33045088925262,1.353985353671863e-06,0.3286179638419632,1.340327124401767e-06
0.3205433579627571,1.430609389018633e-06,0.3334944757695597,1.403905574754266e-06,0.3313551893985094,1.384546684836689e-06,0.3295325964108798,1.370574026919678e-06
0.3213978992675497,1.463170185676851e-06,0.3343837236212283,1.435635622511914e-06,0.3322601372540532,1.415796216125197e-06,0.330447886519022,1.401502973022294e-06
0.32225290520949,1.496465771197404e-06,0.3352735849874502,1.468078900358299e-06,0.3331657342538759,1.447749484108879e-06,0.3313638349572944,1.433129359115291e-06
0.3231083794962937,1.530512561978128e-06,0.3361640625899494,1.501251421434338e-06,0.3340719817894937,1.48042237700309e-06,0.3322804425018945,1.465468924908091e-06
0.3239643258549932,1.56532733760448e-06,0.3370551591155663,1.535169560628773e-06,0.334978881210283,1.513831142408163e-06,0.3331977099176441,1.498537760465397e-06
0.324820748031661,1.600927248840232e-06,0.3379468772155863,1.569850062814834e-06,0.3358864338245724,1.547992395194274e-06,0.3341156379615059,1.532352313357818e-06
0.3256776497911251,1.637329825794897e-06,0.338839219505104,1.605310051268796e-06,0.3367946409008633,1.582923125530748e-06,0.3350342273862894,1.566929395910416e-06
0.3265350349166764,1.67455298627179e-06,0.3397321885624288,1.64156703627359e-06,0.3377035036691828,1.618640707060513e-06,0.3359534789445474,1.602286192547685e-06
0.3273929072097677,1.712615044300827e-06,0.3406257869285322,1.678638923910675e-06,0.338613023322574,1.655162905220097e-06,0.3368733933926666,1.638440267233508e-06
0.3282512704897038,1.751534718860162e-06,0.341520017106541,1.716544025043269e-06,0.3395232010187261,1.692507885705582e-06,0.3377939714951547,1.675409571004313e-06
0.3291101285933253,1.791331142790971e-06,0.3424148815612801,1.755301064494138e-06,0.3404340378817517,1.730694223084788e-06,0.3387152140291262,1.71321244959363e-06
0.3299694853746821,1.832023871909606e-06,0.3433103827188661,1.794929190420942e-06,0.3413455350041124,1.769740909555648e-06,0.3396371217889886,1.751867651145894e-06
0.3308293447047008,1.873632894321686e-06,0.3442065229663571,1.835447983892291e-06,0.3422576934486984,1.809667363850815e-06,0.3405596955913306,1.79139433401735e-06
0.3316897104708434,1.916178639942477e-06,0.3451033046514606,1.876877468667509e-06,0.3431705142510666,1.850493440288212e-06,0.3414829362800149,1.831812074661699e-06
0.3325505865767585,1.959681990228301e-06,0.3460007300823036,1.919238121183053e-06,0.3440839984218399,1.892239437967143e-06,0.342406844731475,1.873140875597804e-06
0.3334119769419248,2.004164288123686e-06,0.3468988015272685,1.962550880748555e-06,0.3449981469492717,1.934926110109352e-06,0.3433314218602188,1.915401173456803e-06
0.3342738855012878,2.049647348228947e-06,0.3477975212148973,2.006837159955312e-06,0.3459129608019819,1.978574673544383e-06,0.3442566686245375,1.958613847105622e-06
0.3351363162048887,2.096153467193291e-06,0.3486968913338691,2.052118855300034e-06,0.3468284409318641,2.023206818338141e-06,0.3451825860324231,2.002800225843837e-06
0.3359992730174864,2.143705434338292e-06,0.3495969140330545,2.09841835802656e-06,0.3477445882771708,2.068844717563683e-06,0.346109175147691,2.047982097670506e-06
0.3368627599181737,2.19232654251698e-06,0.3504975914216494,2.145758565188157e-06,0.3486614037657786,2.115511037212779e-06,0.3470364370963101,2.094181717617506e-06
0.3377267808999851,2.242040599213677e-06,0.3513989255693933,2.194162890932964e-06,0.3495788883186374,2.163228946246798e-06,0.347964373072939,2.141421816145692e-06
0.3385913399695012,2.292871937890012e-06,0.3523009185068757,2.243655278014955e-06,0.3504970428534049,2.212022126785029e-06,0.3488929843476669,2.189725607599984e-06
0.3394564411464445,2.344845429582394e-06,0.3532035722259348,2.294260209532844e-06,0.3514158682882732,2.261914784428653e-06,0.3498222722729575,2.239116798719329e-06
0.3403220884632712,2.397986494756648e-06,0.3541068886801515,2.346002720898953e-06,0.3523353655459852,2.312931658717987e-06,0.3507522382907971,2.28961959719726e-06
0.3411882859647578,2.45232111542534e-06,0.3550108697854444,2.398908412040316e-06,0.3532555355580477,2.365098033720624e-06,0.3516828839400403,2.341258720288623e-06
0.3420550377075827,2.507875847533626e-06,0.3559155174207687,2.453003459833755e-06,0.3541763792691419,2.418439748747867e-06,0.3526142108639554,2.39405940345777e-06
0.3429223477599032,2.564677833619398e-06,0.3568208334289228,2.50831463077678e-06,0.3550978976417317,2.472983209196417e-06,0.3535462208179636,2.448047409063494e-06
0.3437902202009294,2.62275481575381e-06,0.357726819617469,2.564869293895951e-06,0.3560200916608753,2.528755397512267e-06,0.3544789156775718,2.503249035075602e-06
0.3446586591204938,2.682135148768141e-06,0.3586334777597698,2.622695433894023e-06,0.3569429623392389,2.58578388427329e-06,0.3554122974464929,2.559691123817886e-06
0.3455276686186192,2.742847813773316e-06,0.3595408095961449,2.68182166453721e-06,0.3578665107223146,2.644096839386942e-06,0.3563463682649514,2.617401070732237e-06
0.3463972528050832,2.804922431978206e-06,0.3604488168351552,2.742277242283606e-06,0.3587907378938439,2.703723043399046e-06,0.3572811304181708,2.676406833158163e-06
0.3472674157989818,2.868389278813307e-06,0.3613575011550137,2.804092080153501e-06,0.3597156449814481,2.764691898909579e-06,0.3582165863450366,2.736736939122089e-06
0.3481381617282924,2.93327929836613e-06,0.3622668642051324,2.86729676184236e-06,0.360641233162465,2.827033442090855e-06,0.3591527386469319,2.798420496130407e-06
0.349009494729435,2.999624118135049e-06,0.3631769076078053,2.931922556076701e-06,0.3615675036699926,2.890778354303485e-06,0.3600895900967395,2.861487199960185e-06
0.3498814189468352,3.067456064108211e-06,0.3640876329600342,2.998001431213176e-06,0.3624944577991399,2.955957973805075e-06,0.3610271436480059,2.925967343441335e-06
0.3507539385324883,3.136808176174445e-06,0.3649990418355001,3.06556607008048e-06,0.3634220969134851,3.022604307546316e-06,0.3619654024442604,2.99189182522365e-06
0.3516270576455242,3.20771422387294e-06,0.3659111357866855,3.134649885064041e-06,0.3643504224517384,3.090750043048971e-06,0.3629043698284852,3.059292158522188e-06
0.352500780451777,3.280208722488913e-06,0.3668239163471501,3.205287033432543e-06,0.3652794359346108,3.160428560359911e-06,0.3638440493527279,3.128200479834194e-06
0.3533751111233568,3.354326949502193e-06,0.3677373850339644,3.277512432905408e-06,0.3662091389718857,3.231673944075037e-06,0.3647844447878522,3.198649557620632e-06
0.3542500538382273,3.430104961396065e-06,0.3686515433503065,3.351361777460044e-06,0.367139533269693,3.304520995426763e-06,0.3657255601334184,3.270672800945211e-06
0.355125612779788,3.507579610833513e-06,0.3695663927882228,3.426871553377128e-06,0.3680706206379824,3.379005244428286e-06,0.3666673996276876,3.344304268063686e-06
0.3560017921364648,3.586788564208543e-06,0.3704819348315602,3.504079055522215e-06,0.3690024029981943,3.455162962067795e-06,0.3676099677577418,3.419578674956052e-06
0.3568785961013072,3.667770319579712e-06,0.3713981709590689,3.583022403861075e-06,0.3699348823911248,3.533031172545279e-06,0.3685532692697131,3.49653140379405e-06
0.3577560288715953,3.750564224993631e-06,0.3723151026476835,3.663740560206612e-06,0.3708680609849837,3.612647665544574e-06,0.3694973091791141,3.575198511336432e-06
0.3586340946484569,3.835210497206097e-06,0.373232731375983,3.746273345193941e-06,0.3718019410836388,3.69405100853265e-06,0.3704420927812617,3.655616737244033e-06
0.3595127976364959,3.921750240808301e-06,0.3741510586278329,3.830661455480447e-06,0.3727365251350458,3.777280559078346e-06,0.3713876256617864,3.737823512306877e-06
0.3603921420434343,4.010225467766187e-06,0.3750700858962142,3.916946481167209e-06,0.373671815739858,3.862376477182038e-06,0.3723339137072196,3.821856966575115e-06
0.3612721320797684,4.100679117380576e-06,0.3759898146872404,4.005170923437419e-06,0.3746078156602116,3.949379737607713e-06,0.3732809631156506,3.907755937385825e-06
0.3621527719584403,4.193155076675938e-06,0.3769102465243657,4.095378212407312e-06,0.375544527828683,4.038332142208691e-06,0.3742287804074444,3.995559977277087e-06
0.3630340658945269,4.287698201225829e-06,0.3778313829527867,4.187612725184698e-06,0.3764819553574106,4.129276332237744e-06,0.3751773724360131,4.085309361781219e-06
0.3639160181049487,4.384354336422833e-06,0.3787532255440402,4.281919804129586e-06,0.3774201015473787,4.22225580063239e-06,0.3761267463986331,4.177045097088557e-06
0.364798632808198,4.483170339200977e-06,0.3796757759007983,4.378345775311113e-06,0.3783589698978557,4.317314904265701e-06,0.3770769098472989,4.270808927573035e-06
0.36568191422409,4.584194100218748e-06,0.3805990356618638,4.476937967154421e-06,0.3792985641159808,4.414498876152803e-06,0.3780278706996048,4.366643343171087e-06
0.3665658665735378,4.687474566510529e-06,0.3815230065073661,4.577744729270818e-06,0.3802388881264946,4.513853837602989e-06,0.3789796372496492,4.464591586604744e-06
0.3674504940783537,4.793061764614599e-06,0.3824476901641598,4.680815451463864e-06,0.3811799460816049,4.615426810307053e-06,0.379932218178951,4.564697660440356e-06
0.3683358009610777,4.90100682418551e-06,0.3833730884114261,4.786200582903783e-06,0.3821217423709827,4.719265728349555e-06,0.3808856225673701,4.667006333973506e-06
0.3692217914448366,5.011362002099096e-06,0.3842992030864792,4.893951651461966e-06,0.3830642816318808,4.825419450134889e-06,0.3818398599040275,4.771563149931444e-06
0.3701084697532342,5.124180707057573e-06,0.3852260360907767,5.004121283197049e-06,0.3840075687593676,4.933937770216486e-06,0.3827949400982129,4.878414430983377e-06
0.3709958401102763,5.23951752470312e-06,0.3861535893961345,5.116763221983094e-06,0.384951608916669,5.044871431017896e-06,0.3837508734902771,4.987607286049686e-06
0.3718839067403313,5.357428243247344e-06,0.3870818650511472,5.231932349270606e-06,0.3858964075456117,5.15827213443422e-06,0.3847076708624985,5.099189616400449e-06
0.3727726738681298,5.477969879624486e-06,0.3880108651878119,5.349684703969943e-06,0.3868419703771583,5.274192553302517e-06,0.3856653434499185,5.213210121533803e-06
0.3736621457188046,5.601200706176069e-06,0.3889405920283553,5.470077502446689e-06,0.3877883034420285,5.392686342729235e-06,0.3866239029511402,5.329718304824672e-06
0.3745523265179739,5.7271802778743e-06,0.3898710478922647,5.593169158617612e-06,0.388735413081398,5.513808151262879e-06,0.3875833615390818,5.448764478933975e-06
0.3754432204918713,5.855969460091873e-06,0.3908022352035176,5.719019304135729e-06,0.3896833059576657,5.637613631899547e-06,0.3885437318716805,5.570399770968752e-06
0.3763348318675222,5.987630456925076e-06,0.3917341564980131,5.84768880865227e-06,0.3906319890652835,5.764159452909279e-06,0.3895050271025416,5.694676127383189e-06
0.3772271648729725,6.122226840077539e-06,0.3926668144311991,5.979239800142808e-06,0.3915814697416389,5.893503308470446e-06,0.3904672608915258,5.821646318610523e-06
0.3781202237375705,6.259823578311297e-06,0.3936002117858952,6.113735685284407e-06,0.3925317556779838,6.025703929099756e-06,0.3914304474152718,5.951363943415939e-06
0.3790140126923052,6.400487067471942e-06,0.3945343514803075,6.251241169870145e-06,0.3934828549304002,6.160821091865029e-06,0.3923946013776486,6.083883432960015e-06
0.3799085359702031,6.544285161094139e-06,0.3954692365762335,6.39182227924671e-06,0.3944347759307959,6.298915630367447e-06,0.3933597380201347,6.219260054562628e-06
0.3808037978067881,6.691287201593869e-06,0.3964048702874522,6.535546378760564e-06,0.3953875274979218,6.440049444480703e-06,0.3943258731321184,6.357549915156747e-06
0.3816998024406053,6.841564052052913e-06,0.3973412559882974,6.682482194197298e-06,0.3963411188484035,6.584285509833152e-06,0.3952930230611195,6.498809964421653e-06
0.3825965541138137,6.995188128601647e-06,0.3982783972224092,6.832699832198623e-06,0.3972955596077795,6.731687887020061e-06,0.3962612047229262,6.643097997584972e-06
0.3834940570728489,7.152233433404855e-06,0.3992162977116598,6.986270800640772e-06,0.3982508598215381,6.882321730531885e-06,0.3972304356116482,6.790472657882623e-06
0.3843923155691616,7.312775588255815e-06,0.4001549613652495,7.143268028957817e-06,0.3992070299661468,7.0362532973853e-06,0.3982007338096816,6.940993438665827e-06
0.385291333860031,7.476891868782775e-06,0.4010943922889666,7.303765888392453e-06,0.4001640809600658,7.193549955442603e-06,0.3991721179975869,7.09472068514406e-06
0.3861911162094617,7.64466123927232e-06,0.4020345947946086,7.467840212157052e-06,0.4011220241747405,7.354280191405968e-06,0.4001446074638776,7.251715595752997e-06
0.3870916668891621,7.816164388112673e-06,0.4029755734095568,7.635568315486706e-06,0.402080871445565,7.518513618471905e-06,0.4011182221147203,7.4120402231356e-06
0.3879929901796109,7.991483763860437e-06,0.4039173328864998,7.807029015565748e-06,0.4030406350828107,7.686320983631861e-06,0.4020929824835461,7.575757474725411e-06
0.3888950903712145,8.170703611933365e-06,0.4048598782133009,7.982302651309072e-06,0.4040013278825157,7.857774174604546e-06,0.4030689097405751,7.742931112919929e-06
0.3897979717655579,8.353910011930851e-06,0.405803214623001,8.161471102978305e-06,0.4049629631373265,8.032946226384913e-06,0.4040460257022538,7.913625754832579e-06
0.3907016386767532,8.54119091558394e-06,0.4067473476039532,8.344617811613749e-06,0.4059255546472895,8.21191132739559e-06,0.4050243528406093,8.087906871610922e-06
0.3916060954328888,8.732636185335578e-06,0.4076922829100805,8.531827798261174e-06,0.4068891167305858,8.394744825225318e-06,0.4060039142925214,8.265840787309399e-06
0.3925113463775834,8.928337633551203e-06,0.4086380265712518,8.723187682973403e-06,0.4078536642342063,8.581523231939597e-06,0.4069847338689153,8.447494677303557e-06
0.3934173958716476,9.12838906235932e-06,0.4095845849037676,8.918785703565065e-06,0.4088192125445607,8.772324228947952e-06,0.4079668360638805,8.632936566234022e-06
0.394324248294857,9.332886304120465e-06,0.4105319645209493,9.118711734099579e-06,0.40978577759802,8.967226671412613e-06,0.4089502460637174,8.822235325466769e-06
0.3952319080478406,9.541927262523081e-06,0.4114801723438254,9.323057303086184e-06,0.4107533758913866,9.16631059218293e-06,0.4099349897559172,9.015460670057049e-06
0.3961403795540874,9.755611954302853e-06,0.4124292156119063,9.531915611365029e-06,0.411722024492291,9.369657205239466e-06,0.4109210937380801,9.212683155203935e-06
0.3970496672620751,9.974042551582232e-06,0.4133791018940414,9.745381549657645e-06,0.4126917410495118,9.577348908631943e-06,0.4119085853267777,9.413974172181871e-06
0.3979597756475254,1.019732342482551e-05,0.4143298390993507,9.963551715759651e-06,0.4136625438032183,9.78946928689481e-06,0.4128974925663645,9.619405943735768e-06
0.398870709215787,1.042556118640365e-05,0.4152814354882234,1.018652443135299e-05,0.4146344515951335,1.00061031129238e-05,0.4138878442377453,9.829051518925872e-06
0.3997824725043523,1.065886473476269e-05,0.4162338996833768,1.041439975841329e-05,0.4156074838786178,1.022733634929715e-05,0.4148796698671063,1.004298476740857e-05
0.4006950700855106,1.089734529918811e-05,0.4171872406809678,1.064727951518899e-05,0.4165816607286721,1.045325614902421e-05,0.4158729997346154,1.02612803731385e-05
0.4016085065691399,1.114111648515652e-05,0.4181414678617492,1.088526729172751e-05,0.4175570028518614,1.068395085570457e-05,0.4168678648831011,1.048401382747806e-05
0.4025227866056426,1.1390294320265e-05,0.4190965910022643,1.11284684649239e-05,0.4185335315961592,1.091951000308037e-05,0.4178642971267173,1.071126142169921e-05
0.4034379148890276,1.164499730072743e-05,0.4200526202860736,1.137699021306737e-05,0.4195112689607154,1.116002431396407e-05,0.4188623290596026,1.094310023886315e-05
0.4043538961601418,1.190534643842547e-05,0.4210095663150037,1.163094152985948e-05,0.4204902376055465,1.140558569852381e-05,0.4198619940645432,1.117960814506231e-05
0.4052707352100546,1.217146530850133e-05,0.4219674401204148,1.189043323787947e-05,0.4214704608611546,1.165628725190823e-05,0.4208633263216486,1.142086378000999e-05
0.4061884368835993,1.244348009747759e-05,0.4229262531744785,1.215557800146985e-05,0.4224519627380746,1.191222325119272e-05,0.4218663608170498,1.166694654696147e-05
0.4071070060830725,1.272151965188805e-05,0.4238860174014599,1.242649033901673e-05,0.4234347679363549,1.217348915162746e-05,0.4228711333516298,1.191793660195151e-05
0.4080264477720969,1.300571552740289e-05,0.4248467451889972,1.270328663459745e-05,0.4244189018549756,1.244018158216964e-05,0.4238776805497969,1.21739148423321e-05
0.4089467669796489,1.329620203842915e-05,0.4258084493993742,1.298608514896953e-05,0.4254043906012073,1.271239834027921e-05,0.4248860398683115,1.243496289459432e-05
0.4098679688042539,1.359311630816655e-05,0.4267711433807783,1.327500602987297e-05,0.4263912609999168,1.299023838595969e-05,0.4258962496051773,1.270116310145834e-05
0.4107900584183525,1.38965983190971e-05,0.4277348409785401,1.357017132161878e-05,0.4273795406028248,1.327380183502337e-05,0.4269083489086076,1.297259850821491e-05
0.4117130410728405,1.420679096388583e-05,0.428699556546349,1.387170497393538e-05,0.4283692576977218,1.35631899515613e-05,0.4279223777860787,1.324935284830204e-05
0.4126369221017833,1.452384009666714e-05,0.4296653049574398,1.417973285004534e-05,0.4293604413176469,1.38585051395971e-05,0.4289383771134823,1.353151052809991e-05
0.4135617069273095,1.484789458469162e-05,0.4306321016157462,1.449438273394305e-05,0.4303531212500393,1.415985093390408e-05,0.4299563886443876,1.381915661092746e-05
0.4144874010646845,1.517910636030471e-05,0.4315999624670177,1.48157843368452e-05,0.4313473280458681,1.446733198996443e-05,0.4309764550194276,1.411237680022371e-05
0.4154140101275657,1.551763047322775e-05,0.4325689040098956,1.514406930278398e-05,0.4323430930287473,1.478105407304883e-05,0.4319986197758189,1.441125742189671e-05
0.4163415398334422,1.586362514311066e-05,0.433538943306945,1.547937121331401e-05,0.4333404483040471,1.510112404639506e-05,0.4330229273570305,1.471588540582324e-05
0.4172699960092606,1.621725181232257e-05,0.4345100979956417,1.582182559130268e-05,0.4343394267680066,1.542764985846317e-05,0.4340494231226121,1.502634826648179e-05
0.4181993845972374,1.65786751989463e-05,0.4354823862993087,1.617156990377346e-05,0.4353400621168603,1.57607405292448e-05,0.4350781533581963,1.534273408270256e-05
0.4191297116608603,1.694806334993929e-05,0.4364558270380032,1.652874356377116e-05,0.4363423888559851,1.610050613560421e-05,0.4361091652856871,1.566513147651624e-05
0.42006098339108,1.732558769442375e-05,0.4374304396393525,1.689348793121881e-05,0.4373464423090803,1.644705779562766e-05,0.4371425070736477,1.599362959108563e-05
0.4209932061126915,1.771142309706417e-05,0.4384062441493362,1.726594631273298e-05,0.4383522586273868,1.680050765195774e-05,0.4381782278479015,1.632831806770232e-05
0.4219263862909084,1.810574791149176e-05,0.4393832612430159,1.764626396036689e-05,0.4393598747989617,1.716096885408955e-05,0.4392163777023601,1.666928702183208e-05
0.422860530538128,1.850874403373016e-05,0.4403615122352126,1.803458806924798e-05,0.4403693286580134,1.752855553960384e-05,0.4402570077100895,1.701662701819189e-05
0.4237956456208904,1.892059695557749e-05,0.4413410190911323,1.843106777407714e-05,0.4413806588943117,1.790338281431405e-05,0.4413001699346326,1.737042904484252e-05
0.4247317384670293,1.934149581789638e-05,0.4423218044369394,1.8835854144456e-05,0.4423939050626847,1.8285566731302e-05,0.4423459174415968,1.773078448627985e-05
0.4256688161730163,1.977163346376186e-05,0.4433038915702833,1.924910017900864e-05,0.4434091075926118,1.867522426881783e-05,0.4433943043105248,1.809778509550918e-05
0.4266068860114968,2.021120649141528e-05,0.4442873044707762,1.967096079826257e-05,0.4444263077979266,1.907247330701942e-05,0.444445385647059,1.847152296508688e-05
0.4275459554390194,2.066041530697064e-05,0.4452720678104282,2.010159283625507e-05,0.4454455478866425,1.947743260352595e-05,0.4454992175954171,1.885209049711401e-05
0.4284860321039555,2.111946417681682e-05,0.4462582069640413,2.054115503082794e-05,0.4464668709709114,1.989022176776072e-05,0.4465558573511894,1.92395803721665e-05
0.4294271238546102,2.158856127965817e-05,0.4472457480195668,2.098980801257592e-05,0.4474903210771307,2.031096123405764e-05,0.4476153631744753,1.963408551714825e-05
0.4303692387475224,2.206791875813281e-05,0.4482347177884294,2.144771429241134e-05,0.4485159431562098,2.073977223350565e-05,0.4486777944033711,2.003569907205297e-05
0.4313123850559538,2.255775276994775e-05,0.4492251438158257,2.191503824770828e-05,0.4495437830940108,2.11767767645064e-05,0.449743211467823,2.044451435562048e-05
0.4322565712785642,2.305828353846513e-05,0.4502170543909975,2.239194610698776e-05,0.4505738877219749,2.162209756201846e-05,0.4508116759038626,2.086062482987651e-05
0.433201806148272,2.356973540267471e-05,0.4512104785574922,2.287860593310688e-05,0.4516063048279506,2.207585806546331e-05,0.4518832503682358,2.128412406354282e-05
0.4341480986412986,2.409233686648351e-05,0.4522054461234109,2.337518760491172e-05,0.4526410831672349,2.253818238526729e-05,0.4529579986534421,2.17151056943066e-05
0.4350954579863938,2.462632064725291e-05,0.4532019876716539,2.388186279731484e-05,0.4536782724738436,2.300919526801409e-05,0.4540359857031963,2.21536633899395e-05
0.4360438936742398,2.517192372351056e-05,0.4542001345701723,2.43988049597583e-05,0.4547179234720234,2.348902206018219e-05,0.4551172776283313,2.259989080825652e-05
0.4369934154670331,2.572938738176245e-05,0.4551999189822295,2.492618929301948e-05,0.4557600878880206,2.397778867044291e-05,0.4562019417231507,2.30538815559063e-05
0.437944033408239,2.629895726232941e-05,0.4562013738766851,2.546419272432036e-05,0.456804818462121,2.447562153049303e-05,0.457290046482252,2.35157291459865e-05
0.4388957578325194,2.688088340412874e-05,0.4572045330383078,2.601299388069714e-05,0.4578521689609744,2.49826475543986e-05,0.4583816616178303,2.398552695447711e-05
0.4398485993758277,2.747542028832093e-05,0.458209431078126,2.657277306058814e-05,0.4589021941902205,2.549899409642507e-05,0.4594768580774799,2.446336817548825e-05
0.4408025689856698,2.808282688073875e-05,0.4592161034438286,2.714371220359701e-05,0.4599549500074285,2.602478890732971e-05,0.4605757080625075,2.494934577531818e-05
0.4417576779315284,2.870336667301415e-05,0.4602245864302227,2.772599485838717e-05,0.4610104933353667,2.656016008909432e-05,0.4616782850467719,2.544355244532081e-05
0.4427139378154451,2.933730772231634e-05,0.4612349171897608,2.831980614866363e-05,0.4620688821756169,2.710523604807395e-05,0.4627846637960659,2.594608055358145e-05
0.4436713605827603,2.998492268961244e-05,0.4622471337431484,2.892533273719771e-05,0.4631301756225489,2.766014544654086e-05,0.4638949203880536,2.645702209540375e-05
0.4446299585330042,3.064648887636e-05,0.4632612749900416,2.954276278784827e-05,0.4641944338776686,2.822501715260194e-05,0.46500913223278,2.697646864260959e-05
0.4455897443309383,3.132228825953881e-05,0.4642773807198491,3.017228592553511e-05,0.4652617182643589,2.879998018846958e-05,0.4661273780937659,2.750451129165912e-05
0.4465507310177417,3.201260752492773e-05,0.4652954916226484,3.081409319411771e-05,0.4663320912430228,2.938516367706568e-05,0.4672497381097052,2.804124061059669e-05
0.4475129320223402,3.271773809852917e-05,0.4663156493002286,3.146837701213173e-05,0.4674056164266504,2.998069678694164e-05,0.4683762938167778,2.858674658483379e-05
0.4484763611728739,3.343797617604357e-05,0.4673378962772748,3.213533112633824e-05,0.4684823585968215,3.058670867549599e-05,0.4695071281715944,2.914111856178002e-05
0.4494410327083005,3.417362275029264e-05,0.4683622760127045,3.281515056303558e-05,0.4695623837201596,3.120332843047421e-05,0.4706423255747872,2.970444519433658e-05
0.4504069612901292,3.49249836364894e-05,0.4693888329111713,3.350803157708918e-05,0.4706457589652556,3.183068500973561e-05,0.4717819718952636,3.027681438327014e-05
0.4513741620142844,3.569236949525006e-05,0.4704176123347483,3.421417159862826e-05,0.4717325527200736,3.246890717927478e-05,0.4729261544951359,3.085831321848617e-05
0.4523426504230931,3.647609585324216e-05,0.4714486606148056,3.493376917736324e-05,0.4728228346098578,3.311812344948528e-05,0.4740749622553435,3.144902791922419e-05
0.4533124425173948,3.727648312135914e-05,0.4724820250640969,3.5667023924475e-05,0.4739166755155539,3.377846200965613e-05,0.4752284856019826,3.204904377320189e-05
0.4542835547687694,3.809385661031285e-05,0.4735177539890692,3.64141364520266e-05,0.4750141475927633,3.445005066069323e-05,0.4763868165333591,3.265844507473597e-05
0.4552560041318807,3.892854654353025e-05,0.474555896702409,3.717530830985015e-05,0.4761153242912449,3.513301674605936e-05,0.4775500486477787,3.327731506187228e-05
0.4562298080569328,3.978088806724111e-05,0.4755965035358429,3.795074191985984e-05,0.4772202803749805,3.582748708092978e-05,0.4787182771720913,3.390573585256156e-05
0.4572049845022359,4.065122125763934e-05,0.4766396258532061,3.874064050774277e-05,0.4783290919428221,3.653358787956058e-05,0.4798915989910036,3.454378837992047e-05
0.4581815519468796,4.15398911250012e-05,0.4776853160637938,3.954520803197942e-05,0.4794418364497349,3.725144468087275e-05,0.4810701126771764,3.519155232662022e-05
0.4591595294035111,4.244724761463836e-05,0.4787336276360127,4.036464911014622e-05,0.4805585927286549,3.798118227225378e-05,0.4822539185221201,3.584910605845194e-05
0.460138936431217,4.337364560456621e-05,0.4797846151113488,4.119916894245314e-05,0.4816794410129763,3.872292461158463e-05,0.4834431185679066,3.65165265571195e-05
0.4611197931485055,4.431944489976037e-05,0.4808383341186653,4.204897323246836e-05,0.4828044629596859,3.947679474750094e-05,0.4846378166397095,3.719388935231637e-05
0.4621021202463886,4.528501022287678e-05,0.4818948413888501,4.291426810498545e-05,0.4839337416731614,4.024291473790151e-05,0.4858381183791904,3.78812684531472e-05
