waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "id"))) (L=1.8e-07) X,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "id"))) (L=1.8e-07) Y,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "id"))) (L=3.6e-07) X,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "id"))) (L=3.6e-07) Y,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "id"))) (L=5.4e-07) X,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "id"))) (L=5.4e-07) Y,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "id"))) (L=7.2e-07) X,waveVsWave(?x (OS("/M0" "id") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "id"))) (L=7.2e-07) Y
0.03154770542955426,0.9135549724864465,0.03154769882931615,0.3523229884581575,0.03154769984879079,0.2562871064903768,0.03154770072912485,0.2233330154323893
0.03228254925231936,0.9125293110773535,0.0322825426340906,0.3517743075953135,0.03228254364577524,0.2558576377570548,0.03228254452099014,0.222963241115236
0.03303450979630206,0.9115049786285232,0.03303450316002166,0.3512265894432449,0.0330345041639105,0.2554292215020876,0.03303450503399976,0.2225941710052498
0.03380398576116092,0.9104819040337703,0.03380397910676922,0.3506797982435624,0.03380398010285704,0.2550018322754063,0.03380398096781356,0.2222257761927124
0.03459138513346274,0.909460016079444,0.0345913784609017,0.3501338983016379,0.03459137944918375,0.2545754445054194,0.03459138030899978,0.2218580274228647
0.03539712540300208,0.9084392434301779,0.03539711871221529,0.349588853975197,0.03539711969268737,0.2541500324803735,0.03539712054735451,0.2214908950779374
0.03622163378416041,0.907419514614655,0.03622162707509285,0.3490446296627945,0.03622162804775109,0.2537255703295943,0.03622162889725994,0.2211243491594566
0.03706534744242039,0.9064007580113956,0.03706534071501866,0.348501189792161,0.0370653416798596,0.2533020320046194,0.03706534252419995,0.2207583592708197
0.03792871372615673,0.9053829018345572,0.03792870698036928,0.3479584988084377,0.03792870793738993,0.2528793912602481,0.03792870877655027,0.2203928946002036
0.03881219040382672,0.9043658741197556,0.03881218363960351,0.3474165211622904,0.03881218458880088,0.2524576216355273,0.03881218542276898,0.2200279239038196
0.03971624590668445,0.9033496027098958,0.03971623912397755,0.3468752212979053,0.03971624006534905,0.2520366964346797,0.03971624089411094,0.2196634154895648
0.04064135957715007,0.9023340152410222,0.0406413527759131,0.3463345636408727,0.04064135370945609,0.2516165887080157,0.04064135453299658,0.2192993372010895
0.04158802192296279,0.9013190391281776,0.0415880151031513,0.3457945125859574,0.04158801602886326,0.2511972712328246,0.04158801684716557,0.2189356564023125
0.04255673487725494,0.9003046015512839,0.04255672803882642,0.3452550324847627,0.0425567289567045,0.2507787164943028,0.04255672976975036,0.2185723399624428
0.04354801206468323,0.8992906294410286,0.04354800520759731,0.3447160876332925,0.04354800611763879,0.2503608966665006,0.04354800692540782,0.2182093542415102
0.04456237907375999,0.8982770494647687,0.04456237219797787,0.3441776422594094,0.04456237310017964,0.2499437835933547,0.04456237390264976,0.217846665076473
0.04560037373552641,0.8972637880124508,0.04560036684101174,0.3436396605102049,0.04560036773537003,0.2495273487698018,0.04560036853251695,0.2174842377679084
0.04666254640871819,0.8962507711825415,0.0466625394954363,0.3431021064392807,0.04666254038194723,0.2491115633230188,0.04666254117374427,0.2171220370673473
0.04774946027157258,0.8952379247679815,0.0477494533394912,0.3425649439939494,0.04774945421814993,0.2486963979938096,0.04774945500456838,0.2167600271652698
0.04886169162043355,0.8942251742421462,0.04886168466952252,0.3420281370023635,0.04886168554032335,0.2482818231181788,0.04886168632133162,0.2163981716798188
0.04999983017531114,0.8932124447448353,0.04999982320554238,0.3414916491605826,0.04999982406847876,0.2478678086091036,0.04999982484404248,0.2160364336462364
0.05116447939255938,0.8921996610682716,0.05116447240390683,0.3409554440195849,0.05116447325897112,0.2474543239385616,0.05116447402905316,0.2156747755070943
0.05235625678483599,0.8911867476431351,0.05235624977727611,0.3404194849722316,0.05235625062445925,0.2470413381198257,0.05235625138901931,0.2153131591033312
0.053575794248517,0.8901736285246082,0.05357578722202783,0.3398837352402062,0.05357578806131968,0.2466288196900727,0.05357578882031411,0.2149515456661263
0.05482373839873531,0.8891602273784526,0.05482373135329759,0.3393481578609217,0.05482373218468586,0.2462167366933352,0.05482373293806754,0.2145898958096741
0.05610075091222544,0.8881464674671185,0.05610074384782183,0.3388127156744291,0.05610074467129275,0.2458050566638289,0.0561007454190108,0.2142281695248511
0.05740750887815287,0.8871322716358789,0.05740750179476843,0.3382773713103254,0.05740750261030605,0.2453937466097099,0.05740750335230582,0.2138663261738435
0.058744705157116,0.8861175622990075,0.05874469805473759,0.3377420871746807,0.05874469886232369,0.2449827729972652,0.05874469959854638,0.2135043244857454
0.06011304874850963,0.8851022614259891,0.06011304162712688,0.3372068254370034,0.06011304242674047,0.2445721017356101,0.06011304315712292,0.2131421225531716
0.06151326516644651,0.8840862905277737,0.06151325802605025,0.3366715480172529,0.06151325881766808,0.2441616981619065,0.06151325954214255,0.2127796778298929
0.06294609682443325,0.8830695706430862,0.0629460896650169,0.336136216572921,0.06294609044861257,0.2437515270271458,0.06294609116710671,0.2124169471295545
0.06441230342900911,0.8820520223247742,0.06441229625056812,0.3356007924862009,0.06441229702611201,0.2433415524825424,0.06441229773854823,0.2120538866254642
0.06591266238255183,0.8810335656262269,0.06591265518508356,0.3350652368512584,0.06591265595254232,0.2429317380665662,0.06591265665883807,0.2116904518515144
0.06744796919546736,0.8800141200878472,0.06744796197897066,0.3345295104616298,0.06744796273830722,0.2425220466926619,0.06744796343837427,0.2113265977042249
0.06901903790797824,0.8789936047235958,0.06901903067245389,0.3339935737977633,0.06901903142362745,0.2421124406376863,0.06901903211737201,0.2109622784459506
0.07062670152174051,0.8779719380076103,0.07062669426719162,0.3334573870147284,0.07062669501015628,0.2417028815311033,0.07062669569747855,0.2105974477092702
0.07227181244151142,0.8769490378609027,0.0722718051679415,0.3329209099301122,0.07227180590264723,0.2412933303449842,0.07227180658344141,0.2102320585025594
0.0739552429271049,0.8759248216381479,0.0739552356345199,0.3323841020121324,0.07395523636091175,0.2408837473848375,0.07395523703506518,0.2098660632167762
0.07567788555587726,0.8748992061145666,0.07567787824428424,0.3318469223679792,0.07567787896230101,0.2404740922813139,0.07567787962969466,0.2094994136334698
0.07744065369598133,0.8738721074729101,0.0774406463653883,0.3313093297324255,0.07744064707496362,0.2400643239828227,0.07744064773547156,0.2091320609340132
0.07924448199064757,0.8728434412905608,0.0792444746410636,0.3307712824567185,0.07924447534212521,0.2396544007490946,0.07924447599561368,0.2087639557100834
0.08109032685374437,0.8718131225267469,0.08109031948517934,0.3302327384977852,0.08109032017764799,0.2392442801457216,0.08109032082397664,0.2083950479753705
0.08297916697688039,0.8707810655098936,0.08297915958934506,0.3296936554077781,0.08297916027313484,0.238833919039719,0.08297916091215531,0.2080252871785539
0.08491200384832093,0.8697471839251099,0.0849119964418264,0.329153990323986,0.08491199711684402,0.2384232735961299,0.08491199774839965,0.2076546222175019
0.08688986228398986,0.8687113908018242,0.0868898548585471,0.3286136999591436,0.0868898555246916,0.2380122992757095,0.08688985614861776,0.2072830014547266
0.0889137909708399,0.867673598501584,0.08891378352646026,0.3280727405921587,0.08891378418362235,0.2376009508337275,0.08891378479974561,0.2069103727340863
0.09098486302288125,0.866633718706024,0.09098485555957531,0.3275310680592958,0.09098485620763748,0.2371891823198948,0.09098485681577616,0.2065366833986927
0.09310417655016043,0.8655916624050196,0.09310416906793841,0.3269886377458418,0.09310416970677426,0.2367769470794711,0.09310417030673673,0.2061618803100632
0.09527285524099308,0.8645473398850343,0.09527284773986405,0.3264454045782839,0.09527284836933705,0.236364197755551,0.09527284896092367,0.2057859098684666
0.09749204895775741,0.8635006607176777,0.09749204143772973,0.3259013230170231,0.09749204205769375,0.2359508862925709,0.09749204264069407,0.2054087180344562
0.09976293434656852,0.8624515337484857,0.09976292680764748,0.3253563470496709,0.09976292741794647,0.2355369639410493,0.09976292799214101,0.2050302503515868
0.1020867154611488,0.8613998670859316,0.102086707903339,0.3248104301849384,0.1020867085038051,0.2351223812635801,0.1020867090689641,0.2046504519702703
0.1044646244012355,0.8603455680906968,0.1044646168245387,0.3242635254471629,0.1044646174149931,0.2347070881420976,0.1044646179708764,0.2042692676727557
0.1068979219658558,0.8592885433651996,0.1068979143702706,0.3237155853714976,0.1068979149505226,0.2342910337864287,0.1068979154968796,0.2038866418992214
0.1093878983218184,0.8582286987434082,0.1093878907073401,0.3231665619997935,0.1093878912771867,0.2338741667441384,0.1093878918137557,0.2035025187749203
0.1119358736877781,0.8571659392809514,0.1119358660543979,0.3226164068772056,0.1119358666136228,0.2334564349116868,0.1119358671401316,0.2031168421383707
0.1145431990342318,0.8561001692455448,0.1145431913819371,0.3220650710495511,0.1145431919303105,0.2330377855468951,0.1145431924464751,0.2027295555705563
0.1172112567998226,0.8550312921077465,0.1172112491285952,0.3215125050614507,0.1172112496658735,0.2326181652827375,0.1172112501713984,0.2023406024250771
0.1199414616243259,0.8539592105320677,0.1199414539341419,0.3209586589552819,0.1199414544600672,0.2321975201424399,0.1199414549546454,0.2019499258592449
0.1227352610987104,0.8528838263684471,0.1227352533895398,0.3204034822709682,0.122735253903839,0.2317757955559083,0.1227352543871509,0.2015574688660566
0.1255941365326697,0.8518050406441184,0.1255941288044759,0.3198469240466381,0.1255941293068597,0.231352936377467,0.1255941297785747,0.2011631743070073
0.1285196037400333,0.8507227535558821,0.1285195959927722,0.3192889328201725,0.1285195964829357,0.2309288869049027,0.1285195969427094,0.2007669849457175
0.1315132138424701,0.8496368644628117,0.1315132060760892,0.3187294566316775,0.1315132065537103,0.2305035908998042,0.1315132070011868,0.2003688434822972
0.1345765540919149,0.8485472718794043,0.1345765463063518,0.3181684430268927,0.1345765467710917,0.2300769916091912,0.1345765472059016,0.199968692588417
0.1377112487121481,0.8474538734692068,0.1377112409073314,0.3176058390615695,0.1377112413588326,0.2296490317884084,0.1377112417805939,0.1995664749430489
0.1409189597599829,0.8463565660389384,0.1409189519358302,0.3170415913068353,0.1409189523737176,0.2292196537252663,0.1409189527820343,0.1991621332687819
0.1442013880065087,0.8452552455331239,0.1442013801629256,0.3164756458555734,0.1442013805868047,0.2287887992654163,0.1442013809812688,0.1987556103687103
0.1475602738388632,0.8441498070292772,0.1475602659757431,0.3159079483298186,0.1475602663851999,0.2283564098389289,0.1475602667653889,0.1983468491638118
0.1509973981830069,0.8430401447336427,0.1509973903002303,0.3153384438892102,0.1509973906948305,0.2279224264880404,0.150997391060308,0.197935792730764
0.1545145834479967,0.8419261519775336,0.1545145755454287,0.3147670772405015,0.1545145759247174,0.2274867898960593,0.1545145762750339,0.1975223843401498
0.1581136944922486,0.8408077212142763,0.1581136865697386,0.3141937926481438,0.1581136869332401,0.2270494404173753,0.1581136872679313,0.1971065674949984
0.1617966396123104,0.8396847440168097,0.1617966316696913,0.3136185339459613,0.161796632016908,0.2266103181085577,0.1617966323354965,0.1966882859695902
0.1655653715546676,0.8385571110759393,0.1655653635917555,0.3130412445499249,0.1655653639221671,0.2261693627604847,0.1655653642241599,0.1962674838484859
0.1694218885511144,0.8374247121992944,0.1694218805677052,0.3124618674720281,0.1694218808807693,0.2257265139314841,0.16942188116566,0.1958441055657172
0.1733682353782423,0.836287436311003,0.1733682273741124,0.3118803453352799,0.1733682276692623,0.2252817109814256,0.1733682279365291,0.1954180959440816
0.1774065044416076,0.8351451714521232,0.1774064964165114,0.311296620389815,0.1774064966931573,0.2248348931067287,0.1774064969422654,0.1949894002344737
0.1815388368851532,0.8339978047818422,0.1815388288388235,0.3107106345301172,0.1815388290963512,0.2243859993762413,0.181538829326749,0.1945579641552209
0.1857674237264723,0.832845222579492,0.1857674156586165,0.3101223293133666,0.1857674158963869,0.223934968767932,0.1857674161075088,0.1941237339313476
0.1900945070185116,0.8316873102473984,0.1900944989288128,0.3095316459788977,0.1900944991461609,0.223481740206353,0.1900944993374272,0.1936866563337164
0.1945223810383415,0.8305239523145915,0.1945223729264549,0.3089385254687694,0.1945223731226906,0.2230262526008206,0.1945223732935056,0.1932466787180014
0.1990533935036095,0.8293550324414167,0.1990533853691616,0.3083429084494336,0.1990533855435687,0.2225684448842491,0.1990533856933219,0.192803749063423
0.2036899468173309,0.8281804334250694,0.2036899386599206,0.3077447353344964,0.2036899388117549,0.2221082560526013,0.203689938939821,0.1923578160112126
0.2084344993416776,0.8270000372060793,0.20843449116087,0.3071439463085574,0.2084344912893617,0.2216456252048828,0.2084344913951,0.1919088289027346
0.2132895667014308,0.8258137248757877,0.2132895584967591,0.3065404813521123,0.2132895586011096,0.2211804915836291,0.2132895586838641,0.191456737817233
0.2182577231178007,0.824621376684836,0.2182577148887625,0.3059342802674979,0.2182577149681467,0.2207127946158294,0.2182577150272459,0.1910014936091443
0.2233416027733116,0.8234228720527013,0.2233415945193693,0.3053252827058618,0.2233415945729326,0.2202424739542207,0.2233415946076897,0.1905430479449275
0.2285439012084805,0.822218089578308,0.2285438929290583,0.3047134281951369,0.2285438929559172,0.2197694695189011,0.2285438929656306,0.1900813533393775
0.2338673767510286,0.8210069070517466,0.2338673684455099,0.3040986561689851,0.2338673684447528,0.2192937215391954,0.2338673684287055,0.1896163631913695
0.2393148519783839,0.819789201467128,0.2393148436461113,0.3034809059966934,0.2393148436167959,0.2188151705957125,0.2393148435742553,0.1891480318189847
0.2448892152142467,0.8185648490366089,0.244889206854519,0.3028601170139864,0.2448892067956748,0.2183337576625418,0.2448892067258918,0.1886763144939962
0.2505934220600188,0.8173337252056072,0.2505934136720901,0.3022362285547214,0.2505934135827146,0.2178494241495186,0.2505934134849271,0.1882011674756618
0.2564304969619034,0.816095704669249,0.2564304885449787,0.3016091799834354,0.2564304884240419,0.2173621119445044,0.2564304882974702,0.1877225480437936
0.2624035348145037,0.8148506613900677,0.2624035263677409,0.3009789107287031,0.2624035262141791,0.2168717634556198,0.2624035260580294,0.1872404145310674
0.2685157026017782,0.8135984686169884,0.2685156941242836,0.3003453603172681,0.2685156939370045,0.2163783216533715,0.268515693750467,0.1867547263545411
0.2747702410762195,0.8123389989056181,0.2747702325670455,0.2997084684089057,0.2747702323449248,0.2158817301126145,0.2747702321271744,0.1862654440463548
0.2811704664771414,0.8110721241398831,0.2811704579352848,0.2990681748319753,0.2811704576771679,0.2153819330542966,0.2811704574273637,0.185772529283582
0.2877197722889924,0.8097977155550251,0.2877197637133953,0.2984244196196124,0.2877197634180941,0.2148788753869187,0.2877197631353803,0.1852759449172033
0.2944216310406298,0.8085156437619853,0.2944216224301722,0.2977771430465218,0.2944216220964693,0.2143725027476673,0.2944216217799746,0.1847756550001864
0.301279596146496,0.8072257787732123,0.3012795874999978,0.2971262856663122,0.3012795871266428,0.2138627615431554,0.3012795867754805,0.1842716248146456
0.3082973037906882,0.8059279900298996,0.3082972951069056,0.2964717883493346,0.3082972946926164,0.2133495989897253,0.3082972943058848,0.183763820898066
0.3154784748549119,0.8046221464306901,0.3154784661325352,0.2958135923209636,0.3154784656759979,0.2128329631532639,0.3154784652527788,0.1832522110685717
0.322826916891339,0.8033081163618587,0.3228269081289913,0.2951516392002718,0.3228269076288589,0.2123128029884703,0.3228269071682196,0.1827367644492247
0.3303465261414246,0.8019857677289991,0.3303465173376583,0.2944858710390478,0.3303465167925529,0.2117890683775433,0.3303465162935464,0.1822174514913405
0.3380412896017442,0.8006549679902337,0.3380412807550403,0.2938162303610954,0.3380412801635518,0.2112617101682343,0.3380412796252135,0.1816942439968248
0.3459152871379544,0.7993155841909555,0.3459152782467199,0.2931426602017669,0.3459152776074036,0.2107306802112155,0.3459152770287555,0.1811671151394913
0.3539726936479867,0.7979674830001261,0.353972684710551,0.292465104147669,0.3539726840219327,0.2101959313967425,0.3539726834019808,0.1806360394853879
0.3622177812756411,0.7966105307481418,0.362217772290255,0.2917835063764875,0.3622177715508265,0.2096574176905499,0.362217770888562,0.1801009930121099
0.3706549216757246,0.7952445934662726,0.3706549126405591,0.2910978116968719,0.3706549118487795,0.2091150941689502,0.3706549111431784,0.1795619531270986
0.3792885883319683,0.7938695369276929,0.3792885792451095,0.2904079655883279,0.3792885783994074,0.2085689170531103,0.3792885776494296,0.1790188986849292
0.3881233589289211,0.7924852266901103,0.3881233497883704,0.2897139142410542,0.3881233488871413,0.2080188437424561,0.388123348091731,0.1784718100035914
0.397163917779101,0.7910915281399855,0.3971639085827746,0.2890156045956741,0.3971639076243801,0.2074648328471879,0.3971639067824683,0.1779206688797547
0.4064150583066821,0.7896883065383683,0.4064150490524045,0.2883129843827994,0.4064150480351757,0.2069068442198697,0.4064150471456771,0.1773654586030432
0.4158816855890295,0.7882754270683269,0.415881676274534,0.287606002162375,0.415881675196768,0.2063448389860736,0.4158816742585821,0.1768061639693035
0.4255688189574326,0.7868527548839965,0.425568809580358,0.2868946073627498,0.4255688084403225,0.2057787795740494,0.4255688074523331,0.1762427712928944
0.4354815946584266,0.7854201551612078,0.435481585216317,0.2861787503194138,0.4354815840122453,0.2052086297434014,0.4354815829733228,0.1756752684179918
0.4456252685770953,0.7839774931497254,0.4456252590673964,0.2854583823133544,0.44562525779749,0.2046343546127543,0.4456252567064893,0.1751036447289361
0.4560052190238125,0.7825246342270588,0.4560052094438682,0.2847334556089779,0.4560052081062984,0.2040559206863874,0.4560052069620555,0.1745278911596207
0.4666269495858877,0.7810614439538494,0.4666269399329416,0.284003923491542,0.4666269385258469,0.203473295879828,0.466626937327189,0.1739480002019376
0.4774960920456505,0.779587788130813,0.477496082316843,0.2832697403040543,0.4774960808383286,0.2028864495443904,0.4774960795840637,0.1733639659133067
0.488618409366487,0.778103532857219,0.4886183995588507,0.2825308614835849,0.4886183980069935,0.2022953524906461,0.4886183966959134,0.172775783923292
0.4999997987484457,0.7766085445908858,0.4999997888589045,0.2817872435969483,0.4999997872317481,0.2016999770108245,0.4999997858626328,0.1721834514393229
0.5116462947550053,0.7751026902096707,0.5116462847803768,0.281038844375709,0.5116462830759315,0.2011002969001363,0.5116462816475444,0.1715869672515479
0.523564072512684,0.7735858370744239,0.5235640624496692,0.2802856227504678,0.5235640606659195,0.2004962874770137,0.5235640591770077,0.1709863317368306
0.535759450985172,0.7720578530933779,0.5357594408303621,0.2795275388843887,0.535759438965256,0.1998879256022685,0.5357594374145548,0.1703815468619088
0.5482388963237286,0.7705186067879373,0.5482388860735987,0.2787645542059226,0.5482388841250563,0.1992751896971707,0.5482388825112821,0.1697726161857417
0.5610090252956221,0.7689679673598327,0.5610090149465309,0.2779966314406976,0.5610090129124412,0.1986580597604453,0.5610090112342964,0.1691595448610594
0.5740766087924287,0.7674058047595997,0.5740765983406148,0.2772237346425347,0.5740765962188347,0.1980365173841979,0.574076594475008,0.1685423396351421
0.5874485754200454,0.7658319897563359,0.5874485648616267,0.2764458292235596,0.587448562649986,0.1974105457687681,0.5874485608391499,0.1679210088498475
0.6011320151723292,0.764246394008697,0.6011320045033042,0.2756628819833764,0.6011320021995988,0.1967801297365279,0.6011320003204117,0.1672955624409069
0.6151341831903073,0.7626488901370665,0.6151341724065508,0.2748748611372793,0.6151341700085485,0.1961452557446246,0.6151341680596535,0.166666011936517
0.629462503608948,0.7610393517968658,0.6294624927062088,0.2740817363434734,0.6294624902116485,0.1955059118966881,0.6294624881916714,0.166032370455246
0.6441245734935348,0.7594176537529339,0.6441245624674399,0.273283478729278,0.6441245598740269,0.1948620879535112,0.6441245577815822,0.1653946527032766
0.6591281668677315,0.7577836719549154,0.6591281557137771,0.2724800609163008,0.6591281530191884,0.1942137753427154,0.6591281508528736,0.1647528749710145
0.6744812388354695,0.7561372836136112,0.6744812275490238,0.2716714570445501,0.6744812247509113,0.1935609671674206,0.6744812225093095,0.1641070551290738
0.690191929798854,0.7544783672782016,0.690191918375158,0.2708576427954813,0.6901919154711387,0.1929036582139339,0.6901919131528185,0.1634572126236754
0.7062685697743091,0.75280680291429,0.70626855820847,0.2700385954139543,0.7062685551961358,0.1922418449584765,0.7062685527996496,0.1628033684714684
0.7227196828092634,0.7511224719826955,0.7227196710962619,0.2692142937290948,0.7227196679731704,0.191575525572962,0.7227196654970593,0.162145545253806
0.7395539915017119,0.7494252575188997,0.7395539796363912,0.2683847181740506,0.7395539764000787,0.1909046999298531,0.7395539738428654,0.1614837671104897
0.7567804216250549,0.747715044213099,0.7567804096021284,0.267549850804628,0.7567804062500973,0.1902293696061134,0.7567804036102909,0.1608180597330165
0.7744081068606571,0.7459917184907576,0.7744080946747062,0.2667096753168154,0.7744080912044304,0.1895495378862731,0.7744080884805298,0.1601484503573282
0.7924463936406548,0.7442551685935882,0.7924463812861191,0.2658641770631806,0.7924463776950496,0.1888652097646339,0.7924463748855343,0.1594749677561089
0.8109048461035459,0.7425052846608784,0.8109048335747361,0.2650133430681469,0.8109048298602911,0.1881763919466342,0.810904826963628,0.1587976422306311
0.8297932511652296,0.7407419588110659,0.8297932384563205,0.2641571620421487,0.8297932346158914,0.1874830928493995,0.8297932316305354,0.1581165056021807
0.8491216237081571,0.7389650852234799,0.8491216108131869,0.2632956243946684,0.8491216068441372,0.1867853226014928,0.8491216037685312,0.1574315912030762
0.8689002118913572,0.7371745602201526,0.868900198804227,0.2624287222461623,0.868900194703896,0.1860830930419019,0.8689001915364634,0.1567429338673006
0.8891395025841413,0.7353702823476093,0.8891394892986167,0.2615564494388838,0.8891394850643134,0.1853764177182772,0.8891394818034699,0.1560505699207632
0.9098502269263866,0.7335521524585396,0.9098502134360934,0.2606788015466083,0.9098502090651011,0.1846653118844445,0.9098502057092467,0.1553545371712111
0.9310433660183128,0.7317200737932563,0.9310433523167455,0.2597957758832788,0.9310433478063227,0.1839497924972232,0.9310433443538457,0.1546548748978015
0.9527301567428289,0.7298739520608413,0.9527301428233447,0.2589073715105789,0.9527301381707203,0.1832298782125674,0.9527301346199973,0.1539516238403554
0.9749220977234655,0.7280136955198739,0.974922083579279,0.2580135892444496,0.9749220787816579,0.1825055893810555,0.9749220751310541,0.1532448261883026
0.9976309554210893,0.7261392150586536,0.9976309410452832,0.2571144316605676,0.9976309360998481,0.1817769480427547,0.997630932347715,0.1525345255693341
1.02086877037265,0.7242504242748103,1.020868755758171,0.2562099030988005,1.020868750662075,0.1810439779214812,1.020868746806757,0.1518207670377745
1.044647863575226,0.7223472395541918,1.044647848714886,0.2553000096666595,1.044647843465257,0.1803067044184775,1.044647839505086,0.1511035970626847
1.068980843018783,0.7204295801489438,1.068980827905252,0.2543847592417683,1.0689808224992,0.1795651546055343,1.068980818432494,0.1503830635157055
1.093880610371085,0.7184973682546706,1.09388059499691,0.2534641614733716,1.093880589431515,0.1788193572175782,1.093880585256586,0.1496592156586529
1.11936036781835,0.7165505290865725,1.119360352175933,0.2525382277829019,1.119360346448253,0.1780693426447425,1.119360342163409,0.1489321041308715
1.145433625065208,0.7145889909544701,1.14543360914682,0.2516069713636329,1.145433603253892,0.1773151429239487,1.145433598857423,0.148201780936361
1.172114206497721,0.7126126853366054,1.172114190295508,0.250670407179441,1.172114184234345,0.1765567917300167,1.172114179724542,0.1474682994306664
1.199416258513281,0.7106215469521203,1.199416242019244,0.2497285519626989,1.199416235786842,0.1757943243663227,1.199416231161984,0.1467317143075536
1.227354257021182,0.7086155138321275,1.227354240227205,0.2487814242113303,1.227354233820534,0.1750277777550264,1.227354229078892,0.1459920815854699
1.255943015117966,0.7065945273892559,1.255942998015796,0.2478290441850481,1.255942991431804,0.1742571904268864,1.255942986571653,0.1452494585937814
1.285197690941514,0.7045585324855946,1.285197673522768,0.2468714339008087,1.285197666758391,0.1734826025106768,1.285197661777994,0.1445039039588077
1.315133795708082,0.7025074774989291,1.315133777964253,0.2459086171275024,1.315133771016406,0.1727040557222323,1.315133765914023,0.1437554775896393
1.345767201936567,0.7004413143871883,1.345767183859024,0.2449406193799142,1.345767176724601,0.1719215933531253,1.345767171498492,0.1430042406637444
1.377114151864318,0.6983599987510006,1.377114133444302,0.2439674679119778,1.377114126120181,0.1711352602590005,1.377114120768606,0.1422502556123619
1.409191266058986,0.696263489894287,1.409191247287621,0.2429891917093557,1.409191239770669,0.1703451028475743,1.409191234291882,0.1414935861056756
1.442015552230975,0.6941517508827943,1.442015533099256,0.242005821481368,1.442015525386322,0.1695511690663204,1.442015519778584,0.1407342970377704
1.475604414251148,0.6920247486004967,1.475604394749959,0.2410173896523013,1.475604386837874,0.1687535083898423,1.475604381099448,0.1399724545113577
1.509975661378589,0.6898824538037812,1.509975641498687,0.2400239303521279,1.50997563338428,0.1679521718069547,1.50997562751343,0.1392081258222708
1.545147517703308,0.6877248411733419,1.545147497435349,0.2390254794066553,1.545147489115434,0.1671472118074785,1.545147483110425,0.1384413794437156
1.581138631808912,0.6855518893637187,1.581138611143423,0.2380220743271425,1.581138602614801,0.16633868236876,1.581138596473916,0.137672285010273
1.617968086660296,0.6833635810504038,1.617968065587707,0.2370137542994042,1.617968056847172,0.1655266389419185,1.617968050568694,0.1369009133016375
1.655655409721718,0.6811599029744567,1.655655388232337,0.2360005601724315,1.655655379276681,0.1647111384378355,1.655655372858907,0.1361273362260844
1.694220583310494,0.6789408459845628,1.69422056139453,0.2349825344465552,1.694220552220549,0.1638922392128869,1.694220545661774,0.1353516268036487
1.733684055191902,0.6767064050764882,1.733684032839465,0.2339597212611785,1.733684023443928,0.1630700010544197,1.733684016742481,0.1345738591490055
1.774066749420849,0.6744565794298638,1.774066726621938,0.2329321663821034,1.774066717001642,0.1622444851659826,1.774066710155854,0.1337941084540304
1.815390077436098,0.6721913724422662,1.81539005418062,0.2318999171884724,1.815390044332341,0.1614157541523057,1.81539003734056,0.1330124509700297
1.857675949412859,0.6699107917605385,1.857675925690629,0.2308630226593549,1.857675915611157,0.160583872004036,1.857675908471763,0.1322289639896164
1.900946785879903,0.6676148493093209,1.900946761680643,0.2298215333599968,1.900946751366769,0.1597489040822212,1.900946744078147,0.1314437258282171
1.945225529607178,0.6653035613167508,1.945225504920519,0.2287755014277559,1.945225494369056,0.1589109171025441,1.945225486929619,0.1306568158051838
1.990535657770407,0.6629769483373033,1.990535632585895,0.2277249805577457,1.990535621793652,0.1580699791193035,1.990535614201845,0.1298683142244944
2.036901194398965,0.6606350352717475,2.036901168706069,0.226670025988208,2.036901157669875,0.1572261595091326,2.036901149924164,0.1290783023550149
2.084346723113761,0.658277851384195,2.08434669690187,0.2256106944856293,2.084346685618571,0.156379528954455,2.08434667771746,0.1282868624102991
2.132897400161782,0.6559054303162278,2.132897373420208,0.2245470443296266,2.132897361886672,0.1555301594266655,2.132897353828695,0.1274940775279032
2.182578967754284,0.6535178100980876,2.182578940472272,0.223479135297612,2.182578928685392,0.1546781241690268,2.182578920469116,0.1267000317481834
2.233417767715629,0.6511150331569289,2.233417739882377,0.2224070286492571,2.233417727839061,0.1538234976792772,2.233417719463096,0.125904809992553
2.285440755450109,0.6486971463221211,2.285440727054732,0.22133078711077,2.28544071475193,0.1529663556919279,2.285440706214929,0.1251084980411698
2.338675514234009,0.6462642008276145,2.338675485265584,0.2202504748589991,2.338675472700275,0.152106775160246,2.338675464000922,0.1243111825100197
2.393150269840666,0.6438162523113651,2.393150240288207,0.2191661575053763,2.393150227457411,0.1512448342379024,2.393150218594458,0.1235129508273693
2.448893905506123,0.6413533608118405,2.448893875358609,0.2180779020797085,2.448893862259386,0.1503806122602705,2.448893853231616,0.1227138912095552
