waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gmoverid")) (L=1.8e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gmoverid")) (L=1.8e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gmoverid")) (L=3.6e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gmoverid")) (L=3.6e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gmoverid")) (L=5.4e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gmoverid")) (L=5.4e-07) Y,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gmoverid")) (L=7.2e-07) X,waveVsWave(?x OS("/M0" "vgs") ?y OS("/M0" "gmoverid")) (L=7.2e-07) Y
-0.3722720309223144,23.56025874640052,-0.3704146498207928,23.12982055307485,-0.378684256325428,22.83007101724724,-0.3844651531200649,22.57614339422859
-0.3732331779687044,23.54427593385339,-0.3713989087549954,23.11291450020091,-0.3796834298850451,22.81162375428136,-0.3854767293530978,22.55493549192885
-0.3741950025150931,23.52826158166125,-0.3723839013199151,23.09598210942518,-0.3806834251021673,22.79304092242091,-0.386489272207708,22.53346213672045
-0.3751575066529302,23.51221691228342,-0.3733696298150406,23.07902066622542,-0.3816842494770674,22.77431520241317,-0.387502795717042,22.51171325844827
-0.3761206924331937,23.4961431384125,-0.3743560966679802,23.06202727926381,-0.3826859108690177,22.75543907296402,-0.388517314445338,22.48967864539588
-0.377084561866591,23.48004146084725,-0.3753433044427723,23.04499887722344,-0.3836884175076412,22.73640481272157,-0.3895328434990486,22.46734795051313
-0.3780491169238456,23.46391306628563,-0.3763312558483958,23.02793220577841,-0.3846917780043015,22.71720450254556,-0.3905493985378956,22.44471069788223
-0.3790143595360782,23.44775912503695,-0.377319953747469,23.0108238247073,-0.3856960013635298,22.69783002806381,-0.3915669957858601,22.42175628941389
-0.3799802915952826,23.43158078865311,-0.3783094011651387,22.99367010515838,-0.3867010969944753,22.67827308251601,-0.3925856520420974,22.39847401176553
-0.3809469149549054,23.41537918747852,-0.3792996012981511,22.97646722707562,-0.3877070747223739,22.6585251698852,-0.393605384691778,22.37485304347213
-0.3819142314305277,23.39915542811892,-0.3802905575241045,22.95921117679432,-0.3887139448000283,22.63857760831579,-0.3946262117168517,22.35088246228043
-0.3828822428006584,23.3829105908285,-0.3812822734108721,22.94189774481488,-0.3897217179192893,22.61842153381725,-0.3956481517067283,22.32655125267696
-0.3838509508076402,23.36664572681632,-0.3822747527261994,22.92452252376319,-0.3907304052225338,22.5980479042512,-0.3966712238688799,22.30184831359894
-0.3848203571586739,23.35036185547188,-0.3832679994474602,22.90708090654603,-0.3917400183141293,22.57744750359964,-0.3976954480393566,22.27676246631825
-0.3857904635269656,23.33405996151057,-0.3842620177715734,22.8895680847096,-0.3927505692718816,22.5566109465112,-0.3987208446932213,22.25128246248703
-0.3867612715529989,23.31774099203968,-0.3852568121250715,22.8719790470088,-0.3937620706584555,22.53552868312117,-0.3997474349548975,22.22539699233375
-0.3877327828459411,23.30140585354599,-0.3862523871743122,22.8543085781953,-0.3947745355327639,22.51419100414162,-0.4007752406084353,22.19909469299852
-0.3887049989851816,23.28505540880591,-0.3872487478358322,22.83655125803129,-0.3957879774613207,22.49258804621622,-0.4018042841076932,22.17236415699555
-0.3896779215220125,23.26869047371964,-0.3882458992868314,22.81870146053607,-0.396802410529548,22.47070979753419,-0.4028345885864395,22.14519394079113
-0.3906515519814526,23.25231181407073,-0.389243846975782,22.8007533534723,-0.3978178493530358,22.44854610369757,-0.4038661778683732,22.11757257348481
-0.3916258918642193,23.23592014221288,-0.3902425966331571,22.78270089807776,-0.3988343090887478,22.42608667383476,-0.4048990764770675,22.08948856558181
-0.3926009426488548,23.21951611368592,-0.3912421542822679,22.76453784904916,-0.3998518054461684,22.40332108695337,-0.4059333096458411,22.06093041784415
-0.3935767057940074,23.2031003237632,-0.3922425262502069,22.74625775478262,-0.4008703546983876,22.38023879852447,-0.4069689033275563,22.03188663020815
-0.3945531827408755,23.18667330393288,-0.3932437191788836,22.72785395787675,-0.4018899736931194,22.35682914729027,-0.4080058842043532,22.0023457107561
-0.3955303749158157,23.17023551831548,-0.3942457400361503,22.70931959590208,-0.402910679863651,22.33308136228599,-0.4090442796973206,21.97229618472939
-0.3965082837331213,23.15378736002118,-0.3952485961270071,22.6906476024414,-0.4039324912397202,22.30898457006741,-0.4100841179761108,21.94172660357109
-0.3974869105979735,23.13732914744947,-0.3962522951048784,22.67183070840445,-0.4049554264583168,22.28452780213401,-0.4111254279685037,21.91062555398542
-0.3984662569095683,23.1208611205351,-0.3972568449829543,22.65286144361999,-0.4059795047744097,22.2597000025379,-0.4121682393699249,21.8789816670022
-0.399446324064427,23.10438343694346,-0.3982622541455894,22.63373213870748,-0.4070047460715949,22.23449003566819,-0.4132125826529269,21.8467836270341
-0.4004271134598896,23.0878961682201,-0.3992685313597477,22.61443492723087,-0.408031170872666,22.20888669420006,-0.4142584890766392,21.81402018091478
-0.4014086264977932,23.07139929589763,-0.4002756857864893,22.59496174813524,-0.4090588003501059,22.18287870719759,-0.4153059906961929,21.78068014690653
-0.4023908645883478,23.05489270756557,-0.4012837269924907,22.57530434846749,-0.4100876563364986,22.15645474835904,-0.416355120372133,21.74675242366562
-0.4033738291541999,23.03837619290709,-0.402292664961589,22.555454286381,-0.4111177613348669,22.1296034443929,-0.4174059117798206,21.71222599915449
-0.404357521634698,23.02184943970794,-0.4033025101063437,22.53540293442416,-0.41214913852893,22.10231338351345,-0.4184583994188389,21.67708995948966
-0.405341943490354,23.00531202984301,-0.4043132732796098,22.51514148311135,-0.4131818117932902,22.07457312404326,-0.4195126186224105,21.64133349771483
-0.4063270962075118,22.98876343524576,-0.4053249657861133,22.494660944775,-0.4142158057035439,22.04637120311137,-0.4205686055668343,21.60494592248889
-0.4073129813032166,22.97220301386665,-0.4063375993940213,22.47395215769653,-0.4152511455463277,22.01769614543418,-0.421626397280954,21.56791666667899
-0.4082996003302934,22.95563000562642,-0.4073511863465045,22.4530057905131,-0.4162878573292963,21.98853647216753,-0.4226860316556691,21.53023529584879
-0.4092869548826341,22.93904352837055,-0.4083657393732787,22.43181234689701,-0.4173259677910388,21.95888070981735,-0.4237475474534973,21.49189151663295
-0.4102750466006959,22.92244257383155,-0.4093812717021257,22.41036217050343,-0.4183655044109407,21.92871739919667,-0.4248109843182002,21.45287518498914
-0.4112638771772104,22.90582600360597,-0.4103977970703827,22.38864545018199,-0.4194064954189904,21.89803510441685,-0.4258763827844845,21.41317631431871
-0.4122534483631066,22.88919254515278,-0.411415329736398,22.36665222544708,-0.4204489698055422,21.8668224219008,-0.4269437842877901,21.37278508344852
-0.4132437619736495,22.87254078782082,-0.4124338844909454,22.34437239220083,-0.4214929573310375,21.83506798940607,-0.4280132311741769,21.33169184446611
-0.4142348198947903,22.85586917891257,-0.4134534766685938,22.32179570870269,-0.4225384885356935,21.80276049504603,-0.429084766710323,21.28988713040112
-0.4152266240897349,22.83917601979176,-0.4144741221590269,22.29891180177861,-0.4235855947491638,21.76988868629715,-0.4301584350936458,21.2473616627464
-0.4162191766057248,22.82245946204298,-0.4154958374183093,22.27571017326247,-0.4246343081001811,21.73644137898084,-0.4312342814625623,21.20410635881238
-0.4172124795810355,22.80571750369096,-0.416518639480095,22.25218020666184,-0.4256846615261884,21.70240746620852,-0.4323123519068961,21.16011233890915
-0.4182065352521855,22.788947985488,-0.4175425459667756,22.22831117403975,-0.4267366887829678,21.66777592727869,-0.4333926934784507,21.11537093335079
-0.4192013459613624,22.77214858727753,-0.4185675751005644,22.20409224310357,-0.4277904244542743,21.63253583651513,-0.4344753542017576,21.06987368927713
-0.4201969141640578,22.75531682444253,-0.4195937457145151,22.17951248449198,-0.428845903961486,21.59667637203548,-0.4355603830850154,21.02361237728856
-0.4211932424369147,22.73845004444709,-0.4206210772634744,22.15456087924997,-0.4299031635732813,21.56018682444021,-0.4366478301312342,20.97657899788995
-0.4221903334857824,22.72154542347982,-0.4216495898349633,22.12922632648232,-0.4309622404153464,21.52305660541169,-0.4377377463495973,20.92876578774006
-0.4231881901539774,22.70459996320785,-0.4226793041599919,22.10349765117479,-0.4320231724801336,21.48527525621385,-0.438830183767057,20.88016522570362
-0.4241868154307491,22.68761048764997,-0.4237102416238014,22.07736361217275,-0.4330859986366742,21.44683245608332,-0.4399251954401773,20.83077003870318
-0.4251862124599453,22.6705736401777,-0.4247424242765407,22.05081291030578,-0.4341507586404578,21.40771803050283,-0.441022835467237,20.78057320736885
-0.4261863845488756,22.65348588065305,-0.4257758748438694,22.02383419664755,-0.4352174931433936,21.36792195934877,-0.4421231590006127,20.72956797148382
-0.4271873351773692,22.63634348271164,-0.4268106167374977,21.99641608089922,-0.4362862437038604,21.32743438490462,-0.4432262222594494,20.67774783522476
-0.4281890680070219,22.61914253119978,-0.4278466740656599,21.96854713988478,-0.4373570527968613,21.28624561973261,-0.44433208254264,20.62510657219559
-0.4291915868906306,22.60187891977399,-0.4288840716435229,21.94021592614666,-0.4384299638242934,21.24434615439645,-0.4454407982421253,20.5716382302546
-0.430194895881808,22.5845483486717,-0.4299228350035376,21.91141097662969,-0.4395050211253466,21.20172666502842,-0.4465524288565308,20.5173371361345
-0.4311989992447736,22.56714632266096,-0.4309629904057319,21.88212082144137,-0.4405822699870432,21.1583780207341,-0.447667035005155,20.46219789985543
-0.4322039014643191,22.54966814917785,-0.4320045648479518,21.85233399267653,-0.4416617566549319,21.11429129082951,-0.4487846784423246,20.40621541893189
-0.4332096072559357,22.53210893665913,-0.4330475860760548,21.82203903329419,-0.4427435283439505,21.06945775190455,-0.4499054220721337,20.34938488237403
-0.4342161215761076,22.51446359307807,-0.43409208259406,21.79122450603468,-0.4438276332494708,21.02386889470811,-0.4510293299635797,20.29170177448483
-0.4352234496327534,22.496726824691,-0.435138083674262,21.7598790023651,-0.4449141205585374,20.97751643085024,-0.4521564673661136,20.23316187845452
-0.4362315968958241,22.47889313500178,-0.4361856193673115,21.72799115144105,-0.4460030404613184,20.93039229931725,-0.4532869007256197,20.17376127975404
-0.4372405691080359,22.46095682395112,-0.437234720512274,21.69554962907293,-0.4470944441627784,20.8824886727961,-0.4544206977008407,20.11349636932974
-0.438250372295744,22.44291198733735,-0.4382854187466696,21.66254316668505,-0.4481883838945913,20.83379796380488,-0.4555579271802637,20.05236384660145
-0.4392610127799439,22.42475251647511,-0.4393377465165031,21.62896056025632,-0.4492849129273053,20.78431283062666,-0.4566986592994839,19.99036072226682
-0.440272497187393,22.40647209809768,-0.4403917370862926,21.59479067923078,-0.450384085582777,20.73402618304416,-0.4578429654590597,19.92748432091444
-0.4412848324618515,22.38806421450856,-0.4414474245491049,21.56002247538715,-0.451485957246887,20.68293118787362,-0.4589909183428791,19.86373228344889
-0.4422980258754268,22.36952214398745,-0.4425048438366064,21.5246449916568,-0.4525905843825542,20.63102127429622,-0.4601425919370503,19.79910256933091
-0.4433120850400216,22.35083896145524,-0.4435640307291393,21.48864737087892,-0.453698024543064,20.57829013898571,-0.4612980615493334,19.73359345863619
-0.4443270179188747,22.33200753940217,-0.4446250218658334,21.45201886448321,-0.4548083363857232,20.52473175103204,-0.4624574038291307,19.66720355393617
-0.4453428328381868,22.31302054908317,-0.4456878547547614,21.41474884108999,-0.4559215796858613,20.47034035666001,-0.4636206967880514,19.59993178200464
-0.4463595384988259,22.29387046198311,-0.4467525677831512,21.37682679501781,-0.4570378153511889,20.41511048374381,-0.4647880198210663,19.53177739535391
-0.4473771439881034,22.27454955155526,-0.4478192002276666,21.33824235468961,-0.4581571054365337,20.35903694611671,-0.4659594537282696,19.46273997360468
-0.448395658791614,22.25504989523468,-0.4488877922647623,21.29898529092845,-0.459279513158966,20.30211484767776,-0.4671350807372656,19.39281942469328
-0.4494150928051321,22.2353633767285,-0.4499583849811331,21.25904552513412,-0.460405102913332,20.24433958629576,-0.4683149845261947,19.32201598592074
-0.4504354563465565,22.21548168858393,-0.451031020384262,21.21841313733269,-0.4615339402882104,20.18570685751218,-0.4694992502474176,19.25033022484766
-0.4514567601678969,22.19539633503476,-0.4521057414130847,21.1770783740912,-0.4626660920823067,20.12621265804466,-0.4706879645518731,19.17776304003929
-0.4524790154672966,22.17509863512623,-0.4531825919487804,21.13503165629007,-0.4638016263213052,20.06585328909288,-0.4718812156141268,19.10431566166477
-0.4535022339010817,22.15457972611734,-0.454261616825703,21.09226358674653,-0.4649406122751898,20.00462535944925,-0.4730790931581286,19.02998965195519
-0.4545264275958301,22.13383056716006,-0.4553428618424655,21.04876495768254,-0.4660831204760569,19.94252578841649,-0.4742816884836947,18.95478690552446
-0.4555516091604588,22.11284194325282,-0.4564263737731926,21.00452675803103,-0.4672292227364281,19.87955180853515,-0.4754890944937311,18.87870964955747
-0.4565777916983147,22.09160446946666,-0.4575122003789518,20.95954018057515,-0.4683789921680874,19.81570096812378,-0.476701405722219,18.80176044386948
-0.4576049888192715,22.07010859544055,-0.4586003904193829,20.91379662891517,-0.4695325032014559,19.75097113363468,-0.4779187183629743,18.7239421808415
-0.4586332146518204,22.04834461014243,-0.4596909936645335,20.86728772425845,-0.4706898316055197,19.68536049182884,-0.4791411302992019,18.64525808523528
-0.4596624838551526,22.0263026468922,-0.46078406090692,20.82000531202815,-0.471851054508331,19.6188675517732,-0.4803687411338633,18.56571171389232
-0.4606928116312277,22.00397268864147,-0.4618796439738277,20.77194146828694,-0.4730162504180959,19.55149114666398,-0.4816016522208704,18.48530695532077
-0.4617242137368225,21.98134457350518,-0.4629777957398624,20.72308850597221,-0.47418549924487,19.48323043547973,-0.4828399666971284,18.40404802917448
-0.4627567064955564,21.95840800053919,-0.4640785701397734,20.67343898093993,-0.4753588823228745,19.41408490446783,-0.48408378951544,18.32193948562773
-0.4637903068098905,21.9351525357575,-0.4651820221815584,20.62298569781468,-0.4765364824334541,19.34405436846866,-0.4853332274782942,18.23898620464941
-0.4648250321730922,21.91156761838253,-0.4662882079598689,20.57172171564348,-0.4777183838286909,19.27313897208101,-0.4865883892725524,18.15519339518059
-0.4658609006811705,21.88764256732065,-0.4673971846697311,20.51964035335202,-0.4789046722556942,19.2013391906734,-0.487849385505051,18.07056659421876
-0.4668979310447694,21.86336658785577,-0.4685090106205976,20.46673519500181,-0.4800954349815818,19.12865583124469,-0.4891163287391407,17.98511166581197
-0.4679361426010258,21.83872877855235,-0.4696237452507457,20.4130000948474,-0.4812907608191728,19.0550900331389,-0.4903893335321752,17.89883479996652
-0.4689755553253832,21.8137181383593,-0.4707414491420412,20.35842918219299,-0.4824907401534062,18.980643268618,-0.491668516473972,17.81174251147088
-0.4700161898433657,21.78832357390581,-0.4718621840350792,20.30301686604858,-0.4836954649685068,18.90531734329695,-0.4929539962262579,17.72384163863903
-0.4710580674423073,21.76253390697945,-0.4729860128447227,20.24675783958545,-0.4849050288759151,18.82911439644526,-0.4942458935631202,17.63513934197574
-0.4721012100830382,21.73633788217699,-0.4741129996760538,20.1896470843917,-0.4861195271429966,18.75203690115934,-0.4955443314124812,17.54564310276644
-0.4731456404115275,21.70972417471771,-0.4752432098407546,20.13167987452875,-0.4873390567225546,18.67408766440937,-0.4968494348986086,17.45536072159421
-0.4741913817704861,21.68268139840871,-0.4763767098739335,20.07285178038978,-0.4885637162831582,18.59526982696554,-0.4981613313856836,17.36430031678583
-0.4752384582109248,21.65519811375188,-0.4775135675514166,20.01315867236177,-0.4897936062403077,18.51558686320704,-0.4994801505224431,17.27247032278894
-0.4762868945036758,21.62726283618123,-0.4786538519075181,19.95259672429261,-0.4910288287884568,18.43504258081802,-0.5008060242879089,17.17987948848214
-0.4773367161508784,21.59886404441975,-0.4797976332533105,19.89116241676557,-0.4922694879339051,18.35364112037466,-0.5021390870382243,17.08653687541959
-0.4783879493974288,21.56999018894454,-0.480944983195408,19.82885254018328,-0.4935156895285857,18.27138695482675,-0.503479475554613,16.99245185601132
-0.4794406212424025,21.54062970054866,-0.4820959746552846,19.76566419766352,-0.4947675413047616,18.18828488887792,-0.5048273290924736,16.89763411164052
-0.4804947594504481,21.51077099898837,-0.4832506818891427,19.70159480774983,-0.4960251529106521,18.10434005826771,-0.5061827894316293,16.80209363071847
-0.4815503925631637,21.48040250170403,-0.484409180508349,19.63664210693975,-0.4972886359470081,18.01955792895934,-0.5075460009277435,16.70584070667805
-0.4826075499104536,21.44951263260319,-0.4855715475004578,19.5708041520336,-0.4985581040046534,17.93394429623624,-0.5089171105649197,16.60888593590574
-0.4836662616218783,21.41808983089415,-0.4867378612508391,19.50407932230733,-0.4998336727030119,17.84750528371076,-0.5102962680094942,16.51124021561282
-0.4847265586379987,21.38612255995853,-0.4879082015649288,19.43646632151281,-0.5011154597296399,17.76024734224795,-0.511683625665041,16.41291474164518
-0.4857884727217254,21.35359931625101,-0.4890826496911209,19.36796417970883,-0.5024035848807806,17.67217724880735,-0.5130793387285966,16.31392100623149
-0.4868520364696765,21.3205086382152,-0.4902612883443189,19.29857225492704,-0.5036981701029628,17.58330210520557,-0.5144835652481174,16.21427079566936
-0.4879172833235559,21.28683911520391,-0.4914442017301657,19.22829023467604,-0.5049993395356565,17.49362933680221,-0.515896466181184,16.11397618794785
-0.4889842475815598,21.25257939639284,-0.4926314755699714,19.15711813728787,-0.5063072195550113,17.40316669111133,-0.5173182054549554,16.01304955030616
-0.4900529644098155,21.21771819967666,-0.4938231971263571,19.08505631311079,-0.5076219388186911,17.31192223634082,-0.5187489500273894,15.91150353672605
-0.4911234698538707,21.18224432053633,-0.4950194552296336,19.0121054455522,-0.5089436283118234,17.21990435986148,-0.5201888699497315,15.80935108535687
-0.4921958008502354,21.14614664086758,-0.4962203403049368,18.93826655197592,-0.5102724213940852,17.12712176660773,-0.5216381384302828,15.70660541587076
-0.4932699952379918,21.10941413775956,-0.4974259444001334,18.86354098445801,-0.5116084538479377,17.03358347741138,-0.5230969318994476,15.60328002674609
-0.4943460917704794,21.0720358922141,-0.4986363612145266,18.78793043040475,-0.5129518639280344,16.93929882726965,-0.5245654300760696,15.49938869247595
-0.4954241301270725,21.03400109779533,-0.4998516861283679,18.71143691303772,-0.5143027924118111,16.84427746354895,-0.5260438160350538,15.39494546069949
-0.4965041509250547,20.99529906920031,-0.5010720162332101,18.63406279174908,-0.5156613826512837,16.74852934412479,-0.5275322762762789,15.28996464925215
-0.4975861957316072,20.95591925074161,-0.5022974503631075,18.55581076233201,-0.517027780626065,16.65206473545862,-0.529031000794796,15.18446084313167
-0.4986703070759253,20.91585122473271,-0.5035280891266938,18.47668385708982,-0.518402134997616,16.55489421061223,-0.5305401831523102,15.07844889137623
-0.4997565284614698,20.87508471976794,-0.5047640349401534,18.39668544482771,-0.5197845971647519,16.45702864719931,-0.5320600205499424,14.9719439038499
-0.500844904378374,20.83360961888875,-0.5060053920611072,18.31581923073148,-0.5211753213204129,16.35847922527448,-0.5335907139022602,14.86496124793179
-0.5019354803160165,20.7914159676285,-0.5072522666234336,18.2340892561366,-0.5225744645097168,16.25925742515906,-0.5351324679125686,14.75751654510352
-0.5030283027757736,20.74849398192872,-0.5085047666730462,18.15149989819172,-0.5239821866893064,16.15937502520313,-0.5366854911494492,14.64962566743031
-0.5041234192839681,20.70483405591943,-0.5097630022046498,18.0680558694199,-0.5253986507880026,16.0588440994829,-0.5382499961245306,14.54130473393019
-0.5052208784050289,20.66042676955741,-0.5110270851994927,17.98376221718161,-0.5268240227687795,15.95767701543187,-0.539826199371471,14.4325701068257
-0.5063207297548771,20.61526289611602,-0.5122971296641396,17.89862432304257,-0.5282584716920664,15.8558864314047,-0.5414143215261322,14.32343838767224
-0.5074230240145523,20.56933340952116,-0.5135732516702869,17.81264790204959,-0.5297021697803916,15.75348529417166,-0.5430145874079209,14.21392641335646
-0.5085278129440987,20.52262949152768,-0.514855569395636,17.72583900191817,-0.5311552924843741,15.65048683634172,-0.5446272261022633,14.1040512519587
-0.5096351493967246,20.47514253873184,-0.5161442031658554,17.63820400213423,-0.5326180185500682,15.54690457371188,-0.5462524710441876,13.99383019847205
-0.5107450873332537,20.42686416941509,-0.5174392754976442,17.54974961297303,-0.534090530087673,15.44275230254,-0.5478905601029715,13.8832807703713
-0.5118576818368836,20.37778623021539,-0.5187409111429238,17.46048287443823,-0.5355730126416054,15.33804409673801,-0.5495417356678176,13.77242070302416
-0.5129729891282722,20.32790080262213,-0.5200492371341774,17.37041115512315,-0.5370656552619391,15.23279430498267,-0.5512062447345083,13.66126794493725
-0.5140910665809637,20.2772002092921,-0.52136438283096,17.27954215099687,-0.538568650577216,15.12701754773963,-0.5528843389929923,13.54984065282875
-0.5152119727371798,20.22567702018312,-0.5226864799675994,17.18788388411702,-0.5400821948686225,15.02072871419735,-0.5545762749158456,13.43815718651968
-0.5163357673239881,20.17332405850338,-0.5240156627021084,17.09544470127163,-0.5416064881455285,14.91394295910658,-0.556282313847549,13.32623610363523
-0.5174625112698681,20.12013440647445,-0.5253520676663339,17.00223327255111,-0.5431417342223883,14.80667569952046,-0.5580027220945125,13.21409615410765
-0.5185922667216958,20.06610141090645,-0.5266958340173584,16.90825858985247,-0.5446881407969877,14.69894261143106,-0.559737771015778,13.10175627447179
-0.5197250970621621,20.01121868858407,-0.5280471034901801,16.81352996531649,-0.5462459195300322,14.59075962629659,-0.561487737114321,12.98923558194433
-0.5208610669276481,19.95548013146277,-0.5294060204516875,16.71805702969951,-0.5478152861260606,14.48214292745399,-0.5632529021288684,12.87655336827732
-0.5220002422265744,19.89887991167483,-0.5307727319559539,16.62184973067989,-0.5493964604156669,14.3731089464113,-0.5650335531261401,12.76372909337699
-0.5231426901582439,19.84141248634485,-0.5321473878008678,16.52491833110039,-0.5509896664390124,14.26367435901325,-0.5668299825934213,12.65078237867798
-0.5242884792322016,19.78307260221527,-0.5335301405861215,16.42727340714623,-0.5525951325306009,14.15385608147415,-0.5686424885313546,12.53773300026408
-0.5254376792881279,19.72385530008226,-0.5349211457725758,16.32892584645922,-0.5542130914052952,14.04367126627092,-0.570471374546849,12.42460088172503
-0.5265903615162886,19.66375591904304,-0.5363205617430209,16.22988684618753,-0.5558437802455403,13.93313729788941,-0.5723169499459793,12.31140608674067
-0.5277465984785605,19.60277010055575,-0.5377285498643507,16.13016791097068,-0.5574874407897592,13.82227178841671,-0.5741795298267562,12.19816881138211
-0.5289064641300574,19.54089379231318,-0.5391452745511682,16.02978085085896,-0.5591443194218826,13.71109257297167,-0.5760594351716277,12.08490937612088
-0.5300700338413731,19.47812325193238,-0.5405709033308392,15.92873777916617,-0.5608146672619665,13.59961770496597,-0.5779569929395738,11.97164821753629
-0.5312373844214675,19.41445505046195,-0.5420056069100097,15.8270511102545,-0.5624987402578536,13.48786545118712,-0.5798725361576433,11.85840587971198
-0.5324085941412162,19.34988607570913,-0.543449559242603,15.72473355724957,-0.5641967992778183,13.37585428669558,-0.5818064040117736,11.74520300531229
-0.5335837427576442,19.28441353538959,-0.5449029375993091,15.62179812968407,-0.56590911020414,13.2636028895266,-0.5837589419367282,11.63206032632997
-0.5347629115388717,19.21803496010175,-0.5463659226385802,15.51825813106749,-0.5676359440275403,13.15113013518841,-0.5857305017049779,11.51899865449639
-0.5359461832897869,19.15074820612959,-0.547838698479143,15.41412715637952,-0.5693775769424101,13.03845509094724,-0.5877214415143419,11.40603887134622
-0.5371336423784789,19.08255145807572,-0.5493214527740402,15.30941908948406,-0.571134290442751,12.92559700989024,-0.5897321260741979,11.29320191792917
-0.5383253747634456,19.01344323132889,-0.5508143767862057,15.2041481004609,-0.5729063714187506,12.81257532475606,-0.5917629266900633,11.18050878416109
-0.5395214680216045,18.94342237436875,-0.5523176654655848,15.09832864285142,-0.5746941122538947,12.6994096415243,-0.5938142213463389,11.06798049780847
-0.5407220113771338,18.87248807091135,-0.5538315175278017,14.99197545081438,-0.5764978109225265,12.58611973275328,-0.5958863947870028,10.95563811309996
-0.5419270957311602,18.80063984189898,-0.5553561355343788,14.88510353618785,-0.5783177710877452,12.47272553065656,-0.5979798385940298,10.84350269896023
-0.543136813692328,18.72787754733806,-0.5568917259745083,14.77772818545256,-0.5801543021995292,12.35924711990827,-0.6000949512633109,10.73159532686149
-0.5443512596082671,18.65420138798865,-0.5584384993483742,14.669864956592,-0.5820077195929714,12.24570473016698,-0.6022321382778333,10.61993705828981
-0.5455705295979911,18.57961190690943,-0.5599966702520229,14.56152967584399,-0.583878344586493,12.13211872830832,-0.6043918121778842,10.50854893182359
-0.5467947215852476,18.50410999086208,-0.5615664574637735,14.4527384343382,-0.5857665045799036,12.01850961035637,-0.6065743926280271,10.39745194982344
-0.5480239353328498,18.42769687157876,-0.5631480840321601,14.34350758461386,-0.5876725331521628,11.90489799310378,-0.6087803064806048,10.28666706473326
-0.5492582724780173,18.35037412689656,-0.5647417773653924,14.23385373701144,-0.5895967701586917,11.79130460541103,-0.6110099878355071,10.17621516499433
-0.5504978365687483,18.27214368176309,-0.5663477693223198,14.12379375593166,-0.5915395618280725,11.67775027917529,-0.6132638780959532,10.06611706057529
-0.5517427331012574,18.19300780911671,-0.5679662963048786,14.01334475595509,-0.5935012608579686,11.56425593995958,-0.6155424260200231,9.956393468122572
-0.5529930695585026,18.11296913064559,-0.5695975993519997,13.90252409781513,-0.5954822265100859,11.45084259727318,-0.6178460877676821,9.84706499573757
-0.5542489554498318,18.0320306174291,-0.5712419242349507,13.79134938421666,-0.5974828247039885,11.33753133449487,-0.6201753269430366,9.738152127388695
-0.5555105023517781,17.95019559046553,-0.572899521554076,13.67983845549286,-0.5995034281095759,11.22434329843065,-0.6225306146315679,9.62967520696818
-0.5567778239500321,17.86746772108982,-0.5745706468369054,13.56800938509156,-0.6015444162380139,11.1112996884985,-0.6249124294320871,9.5216544220059
-0.5580510360826216,17.78385103128477,-0.5762555606375863,13.45588047488296,-0.6036061755309106,10.99842174553326,-0.6273212574831675,9.414109787054285
-0.5593302567843308,17.69934989388941,-0.5779545286375911,13.34347025027992,-0.605689099447515,10.8857307402049,-0.6297575924838117,9.307061126760786
-0.5606156063323848,17.61396903270796,-0.5796678217476545,13.23079745516139,-0.6077935885497125,10.77324796104527,-0.6322219357081262,9.200528058646775
-0.5619072072934366,17.52771352252257,-0.5813957162108774,13.11788104659,-0.609920050584577,10.66099470207818,-0.6347147960137831,9.094529975614124
-0.5632051845718835,17.4405887890132,-0.5831384937069359,13.004740189314,-0.612068900564243,10.54899225004932,-0.6372366898440636,8.989086028203328
-0.5645096654595472,17.35260060858758,-0.5848964414573279,12.89139425004356,-0.6142405608428441,10.43726187125352,-0.6397881412232962,8.88421510662956
-0.5658207796867487,17.26375510812422,-0.586669852331577,12.77786279149142,-0.6164354611902649,10.32582479795778,-0.6423696817455182,8.779935822625944
-0.5671386594748118,17.17405876463122,-0.5884590249543122,12.66416556616758,-0.618654038862446,10.21470221442002,-0.6449818505562153,8.676266491125681
-0.5684634395900272,17.08351840482338,-0.5902642638131346,12.55032250991742,-0.6208967386679782,10.10391524250491,-0.6476251943270077,8.573225111818108
-0.5697952573991114,16.99214120462021,-0.5920858793671682,12.43635373519252,-0.6231640130307197,9.993484926899436,-0.6503002672231928,8.470829350615865
-0.5711342529261949,16.89993468856667,-0.593924188156195,12.32227952404344,-0.6254563220481644,9.883432219932802,-0.6530076308640698,8.369096521073718
-0.5724805689113712,16.8069067291792,-0.595779512910253,12.20812032082369,-0.6277741335452953,9.773777966006856,-0.6557478542760138,8.268043565802145
-0.5738343508708443,16.71306554621831,-0.5976521826595818,12.09389672459345,-0.6301179231236498,9.66454288564514,-0.6585215138382949,8.167687037921672
